	F0	F1	F2
1423	0	0	0
1424	3	1	1
1425	2	2	3
1426	12	7	5
1427	22	24	20
1428	2	6	8
1429	12	16	7
1430	172	196	162
1431	35	40	14
1432	38	41	38
1433	0	0	0
1434	7	7	5
1435	33	32	29
1436	0	3	1
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	39	36	30
1441	0	3	0
1442	7	13	9
1443	17	13	23
1444	51	36	44
1445	93	56	81
1446	27	31	22
1447	4	8	7
1448	27	20	21
1449	2	1	2
1450	0	0	0
1451	0	5	5
1452	31	28	32
1453	14	18	22
1454	61	54	48
1455	236	252	219
1456	60	74	45
1457	0	0	0
1458	46	51	38
1459	6	5	2
1460	35	27	18
1461	3	1	0
1462	7	11	8
1463	133	141	146
1464	24	26	25
1465	58	51	54
1466	1	9	5
1467	69	56	69
1468	4	4	6
1469	9	13	16
1470	87	75	90
1471	48	40	37
1472	71	81	46
1473	44	42	32
1474	10	7	7
1475	29	29	21
1476	26	20	22
1477	66	62	48
1478	545	526	454
1479	24	18	23
1480	90	92	75
1481	135	129	102
1482	107	88	64
1483	40	50	30
1484	23	26	21
1485	3	7	3
1486	1	2	1
1487	0	0	0
1488	64	86	53
1489	399	468	437
1490	16	9	11
1491	0	0	0
1492	13	10	10
1493	4	2	3
1494	22	31	29
1495	0	2	2
1496	90	117	64
1497	36	42	31
1498	1	1	0
1499	17	29	15
1500	9	13	16
1501	57	67	66
1502	427	373	389
1503	29	37	20
1504	13	18	12
1505	209	190	170
1506	0	0	0
1507	0	0	0
1508	75	71	59
1509	122	124	94
1510	18	12	13
1511	33	41	27
1512	0	2	3
1513	12	14	16
1514	10	8	10
1515	20	40	25
1516	7	0	1
1517	7	2	1
1518	907	917	757
1519	0	0	0
1520	74	61	45
1521	26	36	26
1522	31	32	19
1523	135	111	116
1524	0	2	4
1525	4	2	2
1526	2	2	0
1527	118	142	91
1528	114	105	74
1529	8	5	0
1530	97	74	50
1531	181	196	124
1532	22	18	27
1533	21	27	19
1534	10	17	7
1535	191	209	144
1536	23	21	21
1537	1	1	1
1538	32	33	31
1539	56	59	44
1540	239	194	156
1541	143	140	105
1542	0	0	0
1543	0	0	0
1544	181	198	103
1545	655	624	488
1546	0	0	0
1547	60	51	34
1548	0	0	0
1549	0	0	0
1550	209	219	182
1551	340	317	292
1552	74	87	85
1553	10	9	6
1554	16	21	20
1555	30	29	35
1556	120	126	96
1557	1	2	0
1558	0	1	1
1559	17	19	15
1560	50	50	41
1561	42	50	37
1562	21	20	20
1563	30	32	29
1564	4	2	3
1565	50	59	48
1566	149	131	102
1567	39	38	33
1568	0	0	0
1569	73	61	45
1570	61	61	50
1571	3	0	3
1572	44	43	48
1573	99	158	122
1574	2	3	3
1575	5	10	8
1576	21	19	24
1577	147	154	141
1578	56	55	37
1579	25	17	17
1580	340	359	308
1581	35	43	50
1582	0	0	0
1583	77	57	57
1584	329	316	234
1585	30	40	31
1586	15	15	18
1587	0	1	0
1588	1308	1419	1307
1589	0	0	0
1590	0	0	0
1591	2	2	0
1592	8	7	5
1593	2	2	2
1594	1	2	0
1595	7	2	6
1596	8	8	8
1597	5	2	4
1598	8	6	13
1599	2	0	0
1600	17	19	19
1601	15	23	20
1602	11	5	13
1603	42	73	49
1604	121	127	84
1605	46	51	34
1606	40	38	33
1607	1	0	0
1608	199	184	184
1609	151	99	110
1610	2	1	0
1611	1	0	0
1612	5	7	5
1613	20	9	4
1614	13	8	5
1615	80	69	70
1616	20	17	9
1617	0	1	0
1618	41	46	27
1619	33	25	26
1620	16	10	10
1621	50	29	32
1622	2	3	6
1623	0	0	0
1624	0	4	0
1625	130	154	127
1626	12	17	9
1627	0	0	0
1628	5	5	2
1629	985	1039	880
1630	26	28	18
1631	32	37	53
1632	168	138	108
1633	59	53	32
1634	23	24	12
1635	19	19	12
1636	3	1	1
1637	29	24	25
1638	81	66	47
1639	2	6	8
1640	68	86	70
1641	28	29	29
1642	1137	1283	1294
1643	3	0	1
1644	1	0	1
1645	21	8	19
1646	32	34	40
1647	5	0	2
1648	124	153	100
1649	1	0	1
1650	1567	1630	1305
1651	36	35	36
1652	2	3	1
1653	87	99	83
