gene_id	log2FoldChange.sc5314	log2FoldChange.plc124
CAALFM_C402170CA	0.0484557254120536	-0.0058150057733461
CAALFM_C402190CA	-0.529978705793918	0.42056735077963
CAALFM_C402200CA	-0.032298604648763	0.00772831431214087
CAALFM_C402210WA	-0.2526288070898	0.0827978220645119
CAALFM_C402230CA	-0.56048096742242	-0.283039100942288
CAALFM_C402240CA	-1.5754820633942	0.272615988596432
CAALFM_C402260CA	-0.0748299193206628	0.078339096432774
CAALFM_C402330CA	-0.414266868383805	0.435785969240314
CAALFM_C402340WA	-0.513898862554383	0.163523765637146
CAALFM_C402400CA	0.063384798396466	0.0679669746805548
CAALFM_C402420CA	0.0929306624792228	0.0013156959368068
CAALFM_C402430WA	0.216541186172882	-0.0814739337958937
CAALFM_C402450WA	0.189880773654604	0.109015381934295
CAALFM_C402460WA	-0.459657362762899	0.209339148315399
CAALFM_C402470CA	0.113516506955873	0.163654037748942
CAALFM_C402510WA	0.0297714341620137	0.0627145405270782
CAALFM_C402520CA	-0.00102855098129831	0.00735462223235139
CAALFM_C402570CA	0.0311512058165218	-0.108828135109053
CAALFM_C402580WA	-0.0756885930574105	0.335150652912139
CAALFM_C402590CA	-0.0233628554962947	-0.0996353893230136
CAALFM_C402600CA	0.202628357547435	-0.0958981402681556
CAALFM_C402620CA	0.300908915137274	-0.0640854653667585
CAALFM_C402660WA	0.152619953414215	-0.168825823654399
CAALFM_C402670WA	-0.0644957829452603	0.20258441388761
CAALFM_C402680CA	-0.491955520216732	0.192748056976181
CAALFM_C402690WA	0.24763574636124	0.0143602678688179
CAALFM_C402700WA	0.0625469514295723	-0.0203309219176622
CAALFM_C402720CA	-0.182541923566633	-0.145872529191905
CAALFM_C402740WA	-0.463859247377222	-0.080665942838216
CAALFM_C402770CA	0.239521599537775	0.0602515323434276
CAALFM_C402780WA	0.150272515965923	-0.00191820187419171
CAALFM_C402820WA	-0.397436612306432	0.10987881458381
CAALFM_C402850WA	0.171950713725885	0.0269905276785576
CAALFM_C402860WA	0.201643073061748	0.176816964351894
CAALFM_C402880CA	0.0419704586245572	-0.0185115364679237
CAALFM_C402920WA	0.225530029992461	0.0696837781027695
CAALFM_C402930WA	-0.0126487032150887	0.0771910826758511
CAALFM_C402950CA	0.26555963622864	0.0544777771773216
CAALFM_C402960WA	-0.011022219153877	-0.0571065171360641
CAALFM_C403000CA	-0.352346587346625	0.150630430873657
CAALFM_C403020WA	0.216138435931494	-0.0159105528055774
CAALFM_C403040WA	0.0385514503582039	0.224826944857031
CAALFM_C403050CA	-0.0629426674497987	0.0480943982766892
CAALFM_C403080WA	-0.00278788721181608	-0.151456416028031
CAALFM_C403090WA	0.0669372667062127	-0.0561110961291362
CAALFM_C403110WA	0.0461502656841027	-0.141178501626459
CAALFM_C403130WA	0.0099693817682028	-0.0198676748829959
CAALFM_C403140CA	-0.0535904389149425	-0.0483671612590515
CAALFM_C403150WA	0.128335752493361	0.00568935050193144
CAALFM_C403160CA	-0.0491486071288369	-0.0652450379947552
CAALFM_C403170WA	0.105333183292978	0.0525120039149052
CAALFM_C403190WA	-0.00225227876466087	-0.06260133909589
CAALFM_C403200CA	0.0830441824403461	-0.00129128572438497
CAALFM_C403230CA	-0.0896195682581189	-0.112581603229627
CAALFM_C403290WA	-0.0443433946594125	0.0492481393242613
CAALFM_C403300CA	-0.679328146745879	0.32123361645017
CAALFM_C403310CA	-1.69957997943657	-0.000160920752792547
CAALFM_C403320WA	0.132453718746274	-0.0144948329939045
CAALFM_C403340CA	-0.101608819336061	0.456080896341133
CAALFM_C403350CA	-0.385867620276611	-0.00657408136252206
CAALFM_C403370CA	0.181252635498688	-0.233260113650352
CAALFM_C403400WA	0.224153154996348	0.141103841387214
CAALFM_C403410WA	0.0452199800478988	0.0801143083187048
CAALFM_C403460CA	-0.508958573500271	0.0565811060752276
CAALFM_C403480CA	-0.154719576268196	0.165767841795611
CAALFM_C403490CA	-0.683308875055391	-0.0154937776123197
CAALFM_C403500CA	-0.970976404314928	0.0248052790669595
CAALFM_C403530WA	0.0494062890947631	0.0564140747302185
CAALFM_C403560WA	0.202952595953294	0.0275707688348038
CAALFM_C403580WA	-0.0200591512325772	0.0123563940580287
CAALFM_C403600CA	0.0852301672838774	0.143475745420751
CAALFM_C403680CA	-0.00730921389273431	0.0189679511857942
CAALFM_C403690CA	0.179550341625587	0.00817745993883795
CAALFM_C403700WA	-0.00888945442358942	-0.0204252512535328
CAALFM_C403710CA	-0.52968445488699	-0.070987324342608
CAALFM_C403720CA	-0.618864636561147	0.148773878635063
CAALFM_C403730CA	-0.105267461767044	0.220730684903553
CAALFM_C403740WA	0.347082687195251	0.0704001904541132
CAALFM_C403750CA	0.245906210924879	0.029999838590771
CAALFM_C403760WA	-1.53185854271564	-0.148621892542605
CAALFM_C403770WA	0.343509184878055	0.147621996336469
CAALFM_C403780CA	-0.0684667681379114	0.118524532407219
CAALFM_C403810WA	-0.389624295611179	0.198470577211434
CAALFM_C403830WA	-0.0430856473549834	0.144145638608895
CAALFM_C403850WA	-0.0518284525976906	0.00945452357471253
CAALFM_C403860CA	-0.0498614458563028	0.00417121336126047
CAALFM_C403880WA	0.0670950333362895	0.0257591266822454
CAALFM_C403920WA	-0.0820415492308203	0.021224384478225
CAALFM_C403930CA	0.158834024810674	0.0480865721458947
CAALFM_C403950CA	0.096321273204536	-0.157806680901777
CAALFM_C403960WA	-0.11844347962759	0.116994291552104
CAALFM_C403990CA	0.0124205287537301	0.00788172096801345
CAALFM_C404010WA	-0.822328825493811	-0.30795668640064
CAALFM_C404020CA	-1.18011913811493	-0.584554515448529
CAALFM_C404040WA	-0.894000398832357	0.489280788497165
CAALFM_C404090CA	0.13928926887002	0.0106719881449482
CAALFM_C404110WA	-0.0534876079454091	0.220580779221006
CAALFM_C404120CA	-0.211925145198774	0.022996961370892
CAALFM_C404130WA	-0.0695263754955213	-0.09476159661514
CAALFM_C404140WA	0.0909785438493763	0.167000640433297
CAALFM_C404160WA	-0.170529440472298	0.0297681503818085
CAALFM_C404180CA	-0.138376949394857	0.26365746986856
CAALFM_C404190CA	-0.0358561318531566	-0.128731680208709
CAALFM_C404200CA	NA	NA
CAALFM_C404230WA	-0.284711557441158	0.151046921651565
CAALFM_C404240CA	-0.183352351718407	-0.209766710796622
CAALFM_C404250WA	-0.236315602702183	-0.0781610071927206
CAALFM_C404270WA	0.24604959995547	0.0623186374792609
CAALFM_C404280CA	0.146129186143543	0.0866195359585834
CAALFM_C404300CA	0.0665307550421739	-0.177262586471369
CAALFM_C404330CA	-0.817848181015235	-0.0964067416106836
CAALFM_C404350WA	0.137339788498385	-0.115853521362755
CAALFM_C404360WA	-0.0090952756443428	-0.430074960366252
CAALFM_C404380CA	0.0140429468862127	-0.120160948131994
CAALFM_C404390WA	-0.261635496309847	0.0589072795935586
CAALFM_C404400CA	-1.80686866856966	-0.561177031755357
CAALFM_C404440WA	0.0739059128651899	-0.0816384178723392
CAALFM_C404460CA	-0.354392242211458	-0.159172506095467
CAALFM_C404500CA	-0.967512927369588	-0.082180978420753
CAALFM_C404510WA	-0.0331693504777782	-0.0871145504807336
CAALFM_C404520WA	0.0684337511965335	-0.0478424699389857
CAALFM_C404550CA	0.212780204893657	0.0711622292155822
CAALFM_C404560CA	0.182237955981436	-0.123681856172502
CAALFM_C404600CA	0.160084650564421	-0.0787375412027444
CAALFM_C404620CA	0.605334982080534	-0.840273865684216
CAALFM_C404630CA	-0.0551211133825398	0.0463957131424199
CAALFM_C404650WA	-0.0417067000272558	-0.0741320503012526
CAALFM_C404660CA	-0.577898641671741	-0.228240393402027
CAALFM_C404670CA	0.0131802012276296	0.0318788795654557
CAALFM_C404720WA	0.266221897436228	0.109492693302939
CAALFM_C404750WA	-0.293856407601547	-0.0292827556060104
CAALFM_C404760CA	0.242553230878922	0.191260323412833
CAALFM_C404800WA	-0.246472339069516	-0.0647040504370637
CAALFM_C404810CA	0.283410776071278	0.0417071370611244
CAALFM_C404820CA	0.126138571511506	-0.00860474329172099
CAALFM_C404860WA	-0.329641840976325	0.0482988566735199
CAALFM_C404870CA	-0.047515285054669	-0.0958370584744129
CAALFM_C404920WA	0.00306449306507039	-0.0838718919751809
CAALFM_C404930CA	-0.106656632471506	0.0731810033677511
CAALFM_C404950WA	-0.178766167615708	0.281158436457006
CAALFM_C404970CA	0.0631823933501573	0.120251779282361
CAALFM_C404980WA	-0.115501704083027	-0.00697998945886916
CAALFM_C404990CA	-0.098947897706051	-0.26193841527147
CAALFM_C405000WA	-0.0566567395832921	-0.0256509820922814
CAALFM_C405010WA	-0.00233475572903916	0.014625280739807
CAALFM_C405040WA	-0.398317027980034	-0.180967232178908
CAALFM_C405080CA	-0.373703453185092	-0.068772030429038
CAALFM_C405160CA	0.182121036540872	0.202933001892873
CAALFM_C405180CA	-0.155777337355699	-0.065080482454947
CAALFM_C405200CA	-0.725027494237437	0.341720984379357
CAALFM_C405210WA	-0.229334058185076	0.205397472634147
CAALFM_C405220CA	0.163659819586542	0.163877266095184
CAALFM_C405230CA	0.00600387626867278	0.198790864664517
CAALFM_C405250WA	0.0618064262222545	-0.0647550688236647
CAALFM_C405260WA	-0.140078728674783	0.0311467188863408
CAALFM_C405310WA	0.0210056241272456	0.183163559891501
CAALFM_C405330CA	-0.0241678477262611	0.0665163461590777
CAALFM_C405340WA	-0.0135406114466457	-0.0492830934480136
CAALFM_C405350WA	-0.555140346991126	-0.0492796133057855
CAALFM_C405360CA	0.0189766516737973	0.201838448992708
CAALFM_C405380CA	-0.208913862356972	-0.0274424996247085
CAALFM_C405390WA	0.188713280527021	0.11482439442457
CAALFM_C405400CA	-0.0263348475833995	0.161887491562298
CAALFM_C405440CA	0.389952389501211	0.447505142532122
CAALFM_C405580CA	-1.00375333321985	-0.115941133594716
CAALFM_C405590WA	-0.411696769609084	-0.0856659647703501
CAALFM_C405610CA	0.186177779917539	-0.264695867263395
CAALFM_C405620CA	0.254415192013297	0.0902128688349719
CAALFM_C405630WA	-0.18042597196151	-0.0453793446738364
CAALFM_C405640CA	0.171709159012189	-0.0819066114497568
CAALFM_C405650WA	0.266128839388693	-0.114489354564384
CAALFM_C405730WA	-0.511921559209407	-0.214208653613936
CAALFM_C405740CA	0.119938696948502	-0.10925499889299
CAALFM_C405790WA	0.0464321535297621	-0.0353581029657711
CAALFM_C405800CA	0.232170887542054	0.0731533621058885
CAALFM_C405810WA	0.421137815852262	0.0602443270488953
CAALFM_C405820WA	0.034534550470043	-0.0278580766190889
CAALFM_C405830WA	-0.350077612279569	0.0365963757372454
CAALFM_C405850CA	0.0585420874035197	0.0889912056457628
CAALFM_C405860WA	0.0565504504234129	-0.0679378176183431
CAALFM_C405870CA	-0.698594511733544	-0.273613452084409
CAALFM_C405890WA	0.372021697888734	-0.146375309910018
CAALFM_C405900CA	-0.241323208873543	-0.159910754231553
CAALFM_C405970WA	0.182866019788218	0.0788717521177969
CAALFM_C405980CA	-0.0228012534750266	0.00963076795640007
CAALFM_C406020CA	0.105860561313475	-0.0713850538058509
CAALFM_C406040WA	0.107004513953087	-0.0377654299302796
CAALFM_C406080WA	0.145857279324708	0.0532854801174327
CAALFM_C406090CA	0.0472206925892485	-0.0280633638624219
CAALFM_C406130WA	-0.0165357694179508	-0.159569332134984
CAALFM_C406140CA	-0.329453847865547	-0.0245710258934256
CAALFM_C406150CA	-0.386945988397885	0.553191324603537
CAALFM_C406160WA	-0.0926820411784727	0.0659542705210275
CAALFM_C406170CA	0.358789455786446	0.0165026312638415
CAALFM_C406200WA	0.287250696994464	-0.155157859180038
CAALFM_C406210CA	0.0468059447566494	-0.0403703357345053
CAALFM_C406220CA	-0.046739607140156	-0.78445400732919
CAALFM_C406230CA	-0.00845438598408778	0.0543240506670063
CAALFM_C406240WA	-0.178116039206255	0.00181923766955675
CAALFM_C406280CA	0.0121656578298101	0.175494301372781
CAALFM_C406290WA	0.144342429056481	0.0786758028848335
CAALFM_C406360CA	-0.353747153923409	-0.0565841187588128
CAALFM_C406370CA	0.220126155653147	0.0198759216192029
CAALFM_C406410WA	-0.0802082641185064	0.0708591133348491
CAALFM_C406420WA	-0.0262072291975688	0.00732035299059076
CAALFM_C406430CA	0.0179425629544263	0.127301249722796
CAALFM_C406440CA	0.0780341414789265	0.151917974107111
CAALFM_C406450WA	0.216347554571699	-0.20500806410823
CAALFM_C406460CA	-0.0754354419739303	0.053080073933392
CAALFM_C406470WA	-0.0503531762577055	0.413693633371261
CAALFM_C406590WA	0.17582842092998	-0.108956387856501
CAALFM_C406620CA	-2.3341211121813	-0.478477072789546
CAALFM_C406630CA	-1.06151582869342	-0.470319090109269
CAALFM_C406640CA	-0.231759459855308	-0.567096768242568
CAALFM_C406650WA	0.11152439045818	-0.0630806314670292
CAALFM_C406660WA	-0.918086825717258	-0.0302345440005339
CAALFM_C406670WA	-0.0864895997048492	0.160729070501144
CAALFM_C406680CA	-0.1072167473284	-0.160144575024594
CAALFM_C406690CA	0.258559782447792	-0.00434141477113603
CAALFM_C406710WA	0.03832016401122	-0.0633126958637633
CAALFM_C406730CA	-0.0209823410071121	-0.00863441260850168
CAALFM_C406740CA	0.135397593743276	0.150364285194788
CAALFM_C406770WA	-0.0792175613902595	0.0629284041695734
CAALFM_C406790WA	0.0191978661550152	0.0532125161026328
CAALFM_C406800WA	-0.470550621038455	-0.0122737914488604
CAALFM_C406810CA	0.0709104209890956	0.0171887425103021
CAALFM_C406840WA	-0.0139450120493797	0.112960405240444
CAALFM_C406850CA	0.151609959543158	-0.0576907252681705
CAALFM_C406860CA	0.142233958430934	-0.0496108580327975
CAALFM_C406880CA	0.0799033598601786	0.221050765375838
CAALFM_C406910WA	-0.640125387962464	0.1804805361635
CAALFM_C406940CA	-0.125199480750975	-0.136382941399365
CAALFM_C406960WA	-0.0974521888668309	0.0396269867664165
CAALFM_C406990WA	0.201857024361404	-0.211561770080289
CAALFM_C407000WA	-0.709561403637384	-0.443081501812723
CAALFM_C407010CA	0.242677096447933	0.0574514815762766
CAALFM_C407020CA	-0.502225200034491	0.408080279616422
CAALFM_C407040WA	-0.386428668059773	-0.537773839378548
CAALFM_C407060WA	0.00788122545010745	-0.0756119841103903
CAALFM_C407080CA	-0.0378981791336214	-0.197621641708158
CAALFM_C407100CA	0.0453910397588033	-0.0815976792001247
CAALFM_C407130WA	0.0295013273597466	-0.119571453168418
CAALFM_C407140WA	-0.160943243111172	-0.105558213599284
CAALFM_C407150WA	-0.585645691433035	-0.0294879701479381
CAALFM_C407160WA	-0.0745246095869248	0.0218341076298102
CAALFM_C407170CA	0.29799522379361	-0.0124464685712961
CAALFM_C407200CA	-0.945801373757551	-0.363413301032852
CAALFM_C407210WA	0.180342667793918	-0.0508492867568471
CAALFM_C407220CA	-0.621555560433236	-0.318546765690725
CAALFM_C407240WA	0.266596209051093	-0.0535544278453379
CAALFM_C500030WA	-0.763254760358826	-0.372141903567685
CAALFM_C500040CA	0.0408741343317194	-0.118846961062888
CAALFM_C500050WA	-0.353887753959433	-0.306316648773015
CAALFM_C500060CA	0.118999062492996	-0.226530329151123
CAALFM_C500080CA	-0.0162194067756851	-0.0900792036212867
CAALFM_C500090CA	0.165242542089908	-0.0695832036609437
CAALFM_C500100CA	0.136901331845647	-0.0154290938617202
CAALFM_C500120WA	-0.158903699436126	-0.0362012942854472
CAALFM_C500130CA	0.408498780334339	-0.17835531091756
CAALFM_C500140CA	-0.2181950287424	0.0200439325488939
CAALFM_C500150CA	-0.3384549910506	-0.091796050458473
CAALFM_C500160WA	0.153800438863311	-0.0639690843035255
CAALFM_C500170WA	-1.43734509966274	-0.143530777802014
CAALFM_C500230CA	-0.282437369705651	-0.372241563370011
CAALFM_C500250CA	0.122319846777044	0.0858008316197132
CAALFM_C500260WA	0.109938080933636	0.0272007902473797
CAALFM_C500280CA	0.200272292773599	-0.0674793600637562
CAALFM_C500310CA	0.170894089739293	-0.152704672569064
CAALFM_C500320WA	-0.0308622028312046	-0.0149063755123968
CAALFM_C500330CA	-0.0325700978419714	-0.0969537041827375
CAALFM_C500340WA	0.185571098262301	0.00295264000370703
CAALFM_C500350CA	0.0929933552559992	-0.0528589808757761
CAALFM_C500380WA	-0.362478222390218	-0.149155358047724
CAALFM_C500390CA	-0.0655840795866464	0.227602161931409
CAALFM_C500400CA	-0.160746420719587	-0.121324365318451
CAALFM_C500510WA	-0.693606261385591	-0.281294843150966
CAALFM_C500530WA	-0.162693137419225	0.00490692291016226
CAALFM_C500550CA	0.0757242809633997	0.0876265407871772
CAALFM_C500560WA	0.378371155216821	0.0042874359962273
CAALFM_C500570WA	-0.415884098806746	-0.134167289238567
CAALFM_C500580WA	-0.0412875612632188	0.110873294268134
CAALFM_C500600CA	-0.485934895893528	-0.186626544618483
CAALFM_C500610CA	-0.227242828619169	0.0272422002432948
CAALFM_C500620WA	0.00967135897326078	0.180038651219819
CAALFM_C500750CA	0.192020492964199	0.0766938851010902
CAALFM_C500760WA	0.157442089160472	-0.013937357117395
CAALFM_C500780CA	0.106469584491974	0.129209710561281
CAALFM_C500790CA	0.0950414123798863	-0.138419549260228
CAALFM_C500800CA	0.166210828165004	-0.0347248281460754
CAALFM_C500810CA	-0.274867340391774	-0.306426692656641
CAALFM_C500820WA	0.184450623129175	-0.00465607838829659
CAALFM_C500840WA	0.138955025016996	0.0771212437494037
CAALFM_C500850CA	-0.1650125992976	-0.0525298428604739
CAALFM_C500920WA	0.0144631958589639	0.189125536075565
CAALFM_C500950CA	0.150843923480891	0.0497894241744914
CAALFM_C501000CA	0.142225979689167	0.0241461550821846
CAALFM_C501020CA	0.296839086638005	0.208740704678955
CAALFM_C501040WA	0.201474006795274	0.196519352078616
CAALFM_C501050CA	0.234846938252297	0.0526883648238789
CAALFM_C501070CA	0.309859497737615	0.675087244387658
CAALFM_C501090CA	0.146431519231817	0.00421374100722006
CAALFM_C501110WA	0.154845577365763	0.013788144760658
CAALFM_C501140CA	-0.122910274861536	-0.0659806054313033
CAALFM_C501170WA	-0.0317079923329024	-0.027281556404681
CAALFM_C501190WA	0.20376126900053	-0.0546307277341306
CAALFM_C501200WA	-0.0613885229981675	0.0843834313067669
CAALFM_C501220WA	-0.672037032836782	-0.236899168998098
CAALFM_C501230CA	0.157558834185054	0.0156068028488204
CAALFM_C501260WA	-0.665385998711487	0.231946103629033
CAALFM_C501290CA	0.523754376764746	0.215045247472273
CAALFM_C501300CA	0.124793695836071	0.253833219011863
CAALFM_C501310WA	-0.0277471422137714	-0.124221895323434
CAALFM_C501350WA	0.0221084184198535	0.0378765491378752
CAALFM_C501410CA	0.0380179063046818	0.103900835448599
CAALFM_C501420WA	0.10627479105312	0.218053697508203
CAALFM_C501430CA	-0.0287339521332817	-0.101382051188133
CAALFM_C501440CA	0.0366531497817341	-0.00772560499710084
CAALFM_C501470CA	0.0638581484721901	-0.115417856091123
CAALFM_C501490CA	-0.154040363692554	0.0542013412823859
CAALFM_C501530CA	0.0177865568955047	-0.117537084262989
CAALFM_C501540WA	-0.213254687867883	-0.143338082417984
CAALFM_C501550CA	-0.698857838043224	0.134328861750535
CAALFM_C501560CA	0.0665188402122918	0.0848491242099753
CAALFM_C501590WA	-0.330109716285645	0.0516182624970244
CAALFM_C501610WA	0.0756214837150666	0.0726290431841027
CAALFM_C501710CA	0.211720049092816	0.137585500686455
CAALFM_C501870WA	0.119856281998781	0.0165146114328888
CAALFM_C501880CA	0.249350053803516	0.0268507547775493
CAALFM_C501890WA	0.0655876567468039	0.0169637008789265
CAALFM_C501900CA	-0.200661999644933	-0.0357328865053116
CAALFM_C501920CA	0.0209963899207842	0.0941283707187473
CAALFM_C501930WA	0.113511387601204	0.0222950570817826
CAALFM_C501940WA	0.00317316077579887	0.0275494043787935
CAALFM_C501960CA	-0.16770251252594	0.0202366593133892
CAALFM_C501980CA	-0.0586311066158953	-0.000210440369286135
CAALFM_C501990WA	-0.707391440107888	0.464819386347162
CAALFM_C502010CA	0.184219985919639	-0.127355593916689
CAALFM_C502020CA	0.26176851948139	-0.0563715921591065
CAALFM_C502040WA	0.0831162794058332	-0.0887913357470814
CAALFM_C502050WA	-0.128452402555014	-0.0434374276742636
CAALFM_C502060WA	-0.0120978409944992	-0.062377544631916
CAALFM_C502070CA	0.161062851737926	-0.106965571149691
CAALFM_C502110WA	-0.300122648948133	0.258561082342544
CAALFM_C502130WA	NA	NA
CAALFM_C502140CA	0.0471781612652927	0.00390015537982434
CAALFM_C502190CA	0.0473739588345735	-0.103129829714742
CAALFM_C502200WA	-0.238186271878447	0.0312732120760374
CAALFM_C502210WA	0.0450098611297964	0.00538020344807176
CAALFM_C502220CA	-0.158602776114563	-0.0497936281514929
CAALFM_C502230WA	0.128238374264735	0.0489880304469432
CAALFM_C502280CA	0.030368100204428	0.17233957915818
CAALFM_C502310CA	-0.117579036471532	0.065010572023759
CAALFM_C502320CA	0.211335494800225	0.0964293284666365
CAALFM_C502330WA	0.0190840318000193	0.0161954287860805
CAALFM_C502350CA	-0.0373889618112264	0.0530426877188207
CAALFM_C502360CA	0.106989790136342	0.00727557948904887
