	F0	F1	F2
1656	6	3	1
1657	3	5	5
1658	128	118	140
1659	103	70	94
1660	1	0	1
1661	15	10	9
1662	34	30	26
1663	21	3	7
1664	22	15	24
1665	3	5	3
1666	0	0	0
1667	111	115	109
1668	3	3	1
1669	171	164	114
1670	86	74	80
1671	9	3	11
1672	35	32	39
1673	13	15	10
1674	8	8	8
1675	3	4	3
1676	22	26	21
1677	85	70	64
1678	85	81	70
1679	4	5	4
1680	60	79	64
1681	33	30	24
1682	31	24	19
1683	79	99	62
1684	93	86	66
1685	59	65	82
1686	3	4	5
1687	2	2	3
1688	4	4	5
1689	2	1	0
1690	4	4	4
1691	0	0	0
1692	6	3	2
1693	1	0	1
1694	1	1	0
1695	6	2	5
1696	4	5	6
1697	0	0	0
1698	0	0	0
1699	8	4	8
1700	63	58	41
1701	24	24	16
1702	131	171	140
1703	1	1	2
1704	171	200	193
1705	243	223	197
1706	355	398	350
1707	52	47	53
1708	0	3	3
1709	11	18	17
1710	2	9	4
1711	2	1	1
1712	84	79	73
1713	10	14	12
1714	24	33	24
1715	65	49	30
1716	134	125	119
1717	50	57	33
1718	809	802	748
1719	10	5	4
1720	12	13	5
1721	111	142	119
1722	0	0	0
1723	0	0	0
1724	6	9	10
1725	33	50	37
1726	5	5	7
1727	100	81	97
1728	34	41	26
1729	2754	2444	2558
1730	0	0	0
1731	17	16	17
1732	5	0	5
1733	312	270	261
1734	50	45	48
1735	106	83	121
1736	2	2	3
1737	12	13	13
1738	30	33	30
1739	23	26	42
1740	20	15	25
1741	818	772	636
1742	0	0	0
1743	9	12	11
1744	12	9	12
1745	7	6	7
1746	22	22	15
1747	2	12	7
1748	3	2	2
1749	6	10	8
1750	5	4	5
1751	44	19	48
1752	131	121	140
1753	24	29	30
1754	2	8	2
1755	0	1	1
1756	21	25	14
1757	48	36	26
1758	17	16	19
1759	23	41	45
1760	1	0	1
1761	73	87	74
1762	7	9	7
1763	0	1	1
1764	0	0	0
1765	0	0	0
1766	0	0	0
1767	33	29	17
1768	0	0	0
1769	0	0	1
1770	252	199	242
1771	426	433	366
1772	12	16	10
1773	19	19	17
1774	26	16	25
1775	15	10	11
1776	163	165	145
1777	3	9	6
1778	675	678	711
1779	88	71	94
1780	42	33	76
1781	437	389	324
1782	710	610	733
1783	31	18	15
1784	105	82	87
1785	20	21	21
1786	0	0	0
1787	138	143	90
1788	111	107	85
1789	40	46	24
1790	7	5	5
1791	3	4	3
1792	5	7	7
1793	1	1	1
1794	2	3	1
1795	19	34	11
1796	382	367	323
1797	1389	1434	1168
1798	23	23	26
1799	9	2	6
1800	1	6	6
1801	18	21	15
1802	1	5	4
1803	116	84	98
1804	18	17	17
1805	874	842	828
1806	5	8	7
1807	99	86	60
1808	17	17	11
1809	134	112	123
1810	17	18	10
1811	1	1	1
1812	27	20	21
1813	2	2	3
1814	18	23	22
1815	20	12	15
1816	9	13	12
1817	21	24	20
1818	14	13	15
1819	0	1	0
1820	7	4	4
1821	12	3	4
1822	495	528	470
1823	260	224	241
1824	48	42	48
1825	2	1	1
1826	14	13	18
1827	17	6	7
1828	131	151	128
1829	4	7	16
1830	6	2	4
1831	9	7	6
1832	22	19	16
1833	3	3	5
1834	40	27	36
1835	209	138	144
1836	8	12	3
1837	83	69	68
1838	76	102	83
1839	1	4	5
1840	5	5	10
1841	61	53	46
1842	51	51	35
1843	75	59	47
1844	26	30	30
1845	3	5	3
1846	3	5	4
1847	113	135	107
1848	25	16	17
1849	0	1	1
1850	3	0	3
1851	347	333	305
1852	18	15	28
1853	2	8	6
1854	433	419	356
1855	22	13	22
1856	4	3	4
1857	2	5	4
1858	62	46	47
1859	11	6	6
1860	7	1	10
1861	98	81	98
1862	17	14	21
1863	9	7	10
1864	7	10	2
1865	5	8	9
1866	172	167	130
1867	5	4	4
1868	419	359	302
1869	3	9	1
1870	183	189	147
1871	17	12	20
1872	56	76	72
1873	18	21	21
1874	39	38	40
1875	4	6	16
1876	15	9	17
1877	155	131	169
1878	37	32	38
1879	18	26	17
1880	22	18	21
1881	352	352	312
1882	118	101	117
1883	5	5	8
1884	10	9	10
1885	106	64	64
1886	116	114	112
1887	4	3	3
1888	1	0	0
1889	14	16	15
1890	20	21	18
1891	11	11	12
1892	3	0	0
1893	3	1	1
1894	80	67	76
1895	0	0	0
1896	79	71	59
1897	43	68	50
1898	7	5	4
1899	1	6	8
1900	0	2	4
1901	7	2	3
1902	5	2	6
1903	7	5	5
1904	0	0	0
1905	12	10	21
1906	38	47	38
1907	27	7	15
1908	10	12	9
1909	2	2	0
1910	4	4	1
1911	19	25	25
1912	107	92	65
1913	73	72	71
1914	27	24	39
1915	1	1	1
1916	10	16	8
1917	0	0	0
1918	142	124	125
1919	7	4	0
1920	84	73	73
1921	0	0	0
1922	33	42	43
1923	83	66	71
1924	21	20	13
1925	6	8	6
1926	59	55	63
1927	5	7	6
1928	57	66	48
1929	3	11	4
1930	1	1	0
1931	5	4	9
1932	33	31	28
1933	6	4	4
1934	75	67	45
1935	121	108	80
1936	7	1	3
1937	1	0	0
1938	0	0	0
1939	535	476	475
1940	1	2	1
1941	194	217	212
1942	65	47	47
1943	1	2	2
1944	7	2	19
1945	8	9	9
1946	10	6	5
1947	22	13	20
1948	4	5	6
1949	10	8	4
1950	1	3	2
1951	9	8	6
1952	81	73	81
1953	0	0	0
1954	0	2	0
1955	0	0	0
1956	60	49	49
1957	0	0	0
1958	11	4	5
1959	0	0	0
1960	283	268	280
1961	31	29	24
1962	47	36	25
1963	30	30	33
1964	18	20	10
1965	15	12	9
1966	5	3	5
1967	0	1	1
1968	1	1	1
1969	141	166	165
1970	162	168	109
1971	0	0	1
1972	0	0	0
1973	20	6	12
1974	19	15	19
1975	2	2	2
1976	18	9	21
1977	126	128	121
1978	61	51	42
1979	187	162	146
1980	0	0	0
1981	42	40	24
1982	98	104	71
1983	12	9	10
1984	5	6	2
1985	6	6	7
1986	11	5	11
1987	5	13	11
1988	1	0	1
1989	3	2	3
1990	6	7	10
1991	21	17	22
1992	167	123	116
1993	0	0	0
1994	1	0	1
1995	86	62	74
1996	73	80	69
1997	13	13	18
1998	31	28	23
1999	22	17	16
2000	10	6	8
2001	3	4	4
2002	6	5	9
2003	14	14	14
2004	18	27	26
2005	24	24	21
2006	10	14	7
2007	198	219	160
2008	14	15	10
2009	24	14	16
2010	34	28	22
2011	0	3	3
2012	67	61	53
2013	11	14	11
2014	32	27	17
2015	8	5	5
2016	11	12	12
2017	1	0	1
2018	0	0	0
2019	11	8	8
2020	4	7	4
2021	0	1	0
2022	36	30	23
2023	3	12	19
2024	85	73	97
2025	20	23	13
2026	154	147	98
2027	51	37	29
2028	146	161	128
2029	135	131	98
2030	10	12	17
2031	330	292	355
2032	56	48	57
2033	6	4	7
2034	9	9	7
2035	16	19	10
2036	6	16	11
2037	2	6	3
2038	34	23	27
2039	47	53	34
2040	43	41	51
2041	88	82	72
2042	52	52	58
2043	18	15	18
2044	3	2	2
2045	4	5	7
2046	0	0	0
2047	15	13	14
2048	62	65	59
2049	352	349	277
2050	0	1	0
2051	0	1	0
2052	50	39	51
2053	36	55	44
2054	79	89	103
2055	0	0	0
2056	1	2	2
2057	14	10	7
2058	14	14	17
2059	42	34	23
2060	149	131	106
2061	26	28	22
2062	6	8	6
2063	0	0	0
2064	0	0	0
2065	11	12	9
2066	34	24	32
2067	991	939	798
2068	5	3	3
2069	0	2	1
2070	0	0	0
2071	0	0	1
2072	11	1	6
2073	41	37	30
2074	9	4	5
2075	32	28	25
2076	0	0	0
2077	13	9	3
2078	0	0	0
2079	8	10	12
2080	48	40	42
2081	66	70	58
2082	12	9	7
2083	4	3	3
2084	113	114	83
2085	9	9	11
2086	17	12	10
2087	266	249	236
2088	4	2	2
2089	172	187	170
2090	296	258	279
2091	44	45	42
2092	1	1	1
2093	365	251	267
2094	3	4	1
2095	1	3	2
2096	12	9	3
2097	4	0	2
2098	0	0	0
2099	8	4	3
2100	7	8	12
2101	8	7	1
2102	5	4	11
2103	72	57	76
2104	0	0	0
2105	5	8	5
2106	0	0	0
2107	266	249	279
2108	7	10	9
2109	1	5	0
2110	0	0	0
2111	78	74	90
2112	0	0	0
2113	24	19	21
2114	8	16	13
2115	2	3	0
2116	14	14	5
2117	32	28	19
2118	4	1	3
2119	0	0	0
2120	0	0	0
2121	0	0	0
2122	616	551	606
2123	18	14	18
2124	1	5	1
2125	0	0	0
2126	4	0	2
2127	0	0	0
2128	426	380	303
2129	0	0	1
2130	9	4	5
2131	288	279	224
2132	11	17	19
2133	146	115	122
2134	2	1	1
2135	0	0	0
2136	65	55	51
2137	33	25	36
2138	59	57	53
2139	56	62	56
2140	9	17	16
2141	0	0	0
2142	438	376	358
2143	7	4	17
2144	47	25	24
2145	37	31	23
2146	378	310	289
2147	2	1	2
2148	47	54	65
2149	2	4	2
2150	26	28	17
2151	10	18	17
2152	0	0	0
2153	13	9	5
2154	54	53	38
2155	153	118	129
2156	131	132	130
2157	5	4	8
2158	0	0	1
2159	1648	1722	1590
2160	0	1	3
2161	32	33	36
2162	46	50	36
2163	12	15	21
2164	83	73	86
2165	0	0	0
2166	2	2	2
2167	3	4	7
2168	6	8	8
2169	91	96	54
2170	11	9	17
2171	0	0	0
2172	0	1	0
2173	6	5	3
2174	2	5	6
2175	81	106	66
2176	12	10	8
2177	4	1	2
2178	0	0	0
2179	4	4	4
2180	2	0	1
2181	12	11	10
2182	11	17	12
2183	0	5	0
2184	1	6	2
2185	68	51	66
2186	0	1	0
2187	303	328	317
2188	9	11	7
2189	107	120	107
2190	5	4	5
2191	0	0	0
2192	42	36	29
2193	0	0	2
2194	0	1	1
2195	76	59	85
2196	4	4	8
2197	12	16	11
2198	15	15	16
2199	8	5	6
2200	0	1	0
2201	179	231	170
2202	4	2	5
2203	6	7	5
2204	0	0	3
2205	61	52	54
2206	0	2	0
2207	0	1	2
2208	36	28	30
2209	0	1	0
2210	938	887	919
2211	0	0	0
2212	0	0	0
2213	10	8	15
2214	29	17	38
2215	18	35	19
2216	53	54	62
2217	13	12	17
2218	17	21	8
2219	36	40	26
2220	676	609	618
2221	27	24	19
2222	12	13	13
2223	8	3	3
2224	7	7	4
2225	13	10	14
2226	40	33	44
2227	34	33	26
2228	5	6	5
2229	7	9	9
2230	16	20	15
2231	21	16	17
2232	1	0	0
2233	2	2	6
2234	3	9	7
2235	16	16	16
2236	0	2	0
2237	38	22	24
2238	174	133	147
2239	92	98	82
2240	6	4	9
2241	21	23	12
2242	32	35	27
2243	0	3	3
2244	13	15	22
2245	201	219	193
2246	8	9	4
2247	75	67	59
2248	75	53	74
2249	17	15	26
2250	12	10	6
2251	10	9	15
2252	11	25	14
2253	0	0	0
2254	2	2	0
2255	5	0	1
2256	12	11	15
2257	7	6	2
2258	0	0	0
2259	1	1	1
2260	28	24	31
2261	0	0	0
2262	3	5	3
2263	30	14	14
2264	3	5	4
2265	2	2	3
2266	110	101	102
2267	44	42	36
2268	45	44	40
2269	23	10	11
2270	17	13	15
2271	9	5	8
2272	267	293	257
2273	1	1	0
2274	15	20	19
2275	0	0	6
2276	48	50	60
2277	145	127	123
2278	4	5	1
2279	0	0	0
2280	11	18	14
2281	186	180	167
2282	52	29	33
2283	67	62	79
2284	15	16	11
2285	1	4	8
2286	20	14	13
2287	0	0	0
2288	1	6	4
2289	7	6	9
2290	0	0	0
2291	34	35	28
2292	15	11	13
2293	57	99	59
2294	24	24	15
2295	21	23	18
2296	5	9	4
2297	103	88	78
2298	16	17	26
2299	200	213	190
2300	23	30	25
2301	150	124	134
2302	2	0	1
2303	22	18	17
2304	0	0	0
2305	0	1	1
2306	5	6	6
2307	18	15	18
2308	41	33	32
2309	2	2	1
2310	40	33	31
2311	50	47	41
2312	1	1	0
2313	20	20	16
2314	16	23	11
2315	6	9	10
2316	72	58	56
2317	5	9	5
2318	436	448	419
2319	6	5	0
2320	84	95	72
2321	1	1	2
2322	32	23	30
2323	0	2	1
2324	26	10	15
2325	1024	900	825
2326	5	1	4
2327	15	12	15
2328	0	1	0
2329	108	94	64
2330	23	30	26
2331	42	40	40
2332	10	8	11
2333	20	22	20
2334	334	305	289
2335	11	7	14
2336	0	0	0
2337	55	45	45
2338	26	31	26
2339	25	23	31
2340	7	10	7
2341	0	0	0
2342	11	5	9
2343	15	12	8
2344	47	41	50
2345	2	2	0
2346	3	9	3
2347	234	228	205
2348	51	31	34
2349	44	60	39
2350	76	93	83
2351	172	155	173
2352	1	2	3
2353	3	7	2
2354	898	933	866
2355	38	30	45
2356	82	72	80
2357	0	0	0
2358	234	202	197
2359	0	0	0
2360	0	0	0
2361	18	22	19
2362	11	15	11
2363	6	6	8
2364	0	0	0
2365	22	25	29
2366	0	1	0
2367	0	0	0
2368	0	0	0
2369	109	83	85
2370	248	213	201
2371	29	34	30
2372	86	86	81
2373	46	39	29
2374	88	77	65
2375	13	16	8
2376	0	0	0
2377	6	3	3
2378	51	35	50
2379	47	49	35
2380	40	26	33
2381	23	12	13
2382	141	158	166
2383	9	7	5
2384	1	1	1
2385	4	2	3
2386	0	0	0
2387	70	72	63
2388	0	0	3
2389	0	0	0
2390	182	157	116
2391	67	78	66
2392	42	51	25
2393	7	6	10
2394	18	30	23
2395	0	3	5
2396	5	4	0
2397	2	3	1
2398	7	21	8
2399	6	11	7
2400	114	144	138
2401	52	43	44
2402	264	266	299
2403	7	12	8
2404	4	5	2
2405	0	0	0
2406	3	0	1
2407	1	4	1
2408	30	18	26
2409	15	19	18
2410	6	6	2
2411	22	21	19
2412	3	8	5
2413	129	117	78
2414	40	51	48
2415	12	7	8
2416	82	61	60
2417	984	1020	1009
2418	40	50	39
2419	6	4	7
2420	29	34	20
2421	34	27	23
2422	4	4	3
2423	12	22	28
2424	33	35	38
2425	14	15	26
2426	29	40	23
2427	31	20	24
2428	15	13	11
2429	504	574	532
2430	27	32	20
2431	137	131	128
2432	16	15	12
2433	8	8	5
2434	18	13	15
2435	7	11	2
2436	4	5	1
2437	20	14	8
2438	5	5	5
2439	3	7	8
2440	43	41	45
2441	0	0	0
2442	1520	1312	1354
2443	24	28	23
2444	14	24	36
2445	3	1	4
2446	1	0	2
2447	1	0	0
2448	6	8	5
2449	86	55	61
2450	16	14	12
2451	2	7	6
2452	19	27	12
2453	2	2	6
2454	0	1	2
2455	50	48	38
2456	1	8	4
2457	76	100	101
2458	39	40	54
2459	37	31	26
2460	49	38	27
2461	221	227	210
2462	17	29	27
2463	2	0	0
2464	0	0	0
2465	89	97	66
2466	10	14	3
2467	2	6	1
2468	19	13	16
2469	35	34	36
2470	14	5	6
2471	70	87	54
2472	3	1	0
2473	95	75	98
2474	11	9	28
2475	0	0	0
2476	78	71	71
2477	7	8	3
2478	10	7	17
2479	3	7	5
2480	62	61	45
2481	6	1	4
2482	184	181	163
2483	25	26	9
2484	3	2	0
2485	13	15	14
2486	208	211	243
2487	71	72	57
2488	34	35	13
2489	158	139	133
2490	58	60	67
2491	0	0	0
2492	25	28	33
2493	84	73	81
2494	3	6	3
2495	14	15	13
2496	36	25	21
2497	14	21	12
2498	93	113	121
2499	2	0	5
2500	33	30	41
2501	0	0	0
2502	2	3	6
2503	14	19	12
2504	6	4	10
2505	32	28	25
2506	30	50	54
2507	76	67	54
2508	113	86	84
2509	6	13	10
2510	0	0	0
2511	22	18	20
2512	69	66	78
2513	7	12	11
2514	3	2	1
2515	80	73	77
2516	115	95	88
2517	132	116	95
2518	8	7	11
2519	42	32	43
2520	63	45	53
2521	118	100	119
2522	1	6	2
2523	108	103	64
2524	10	15	11
2525	4	3	6
2526	0	1	0
2527	2	5	2
2528	16	16	8
2529	7	7	12
2530	0	0	0
2531	9	19	12
2532	280	246	247
2533	147	169	138
2534	0	0	1
2535	212	186	207
2536	17	12	8
2537	394	378	361
2538	0	0	0
2539	0	0	0
2540	5	6	4
2541	3	4	8
2542	7	8	9
2543	320	314	321
2544	8	12	11
2545	71	77	89
2546	5	3	0
2547	76	71	83
2548	268	290	241
2549	11	7	6
2550	60	68	46
2551	189	154	141
2552	0	0	0
2553	11	21	16
2554	21	22	13
2555	122	139	130
2556	18	24	17
2557	0	0	0
2558	87	83	70
2559	1	0	0
2560	133	110	92
2561	14	9	15
2562	0	1	0
2563	9	3	3
2564	40	69	37
2565	0	0	1
2566	2	1	3
2567	770	606	605
2568	0	1	0
2569	41	43	33
2570	28	47	35
2571	39	46	33
2572	52	64	57
2573	41	34	27
2574	10	4	5
2575	1	1	2
2576	0	1	3
2577	480	456	468
2578	37	33	36
2579	299	254	239
2580	30	40	29
2581	1	0	0
2582	2	1	5
2583	8	8	8
2584	2	2	2
2585	18	18	13
2586	0	0	0
2587	2	3	3
2588	131	136	123
2589	12	14	15
2590	16	10	7
2591	9	11	5
2592	21	12	6
2593	80	99	77
2594	0	0	0
2595	27	25	32
2596	14	10	9
2597	7	3	1
2598	42	46	44
2599	21	11	4
2600	2	4	2
2601	0	0	0
2602	102	94	66
2603	3	0	1
2604	308	277	284
2605	0	0	0
2606	0	0	0
2607	8	4	6
2608	5	10	3
2609	131	115	123
2610	24	21	11
2611	2	0	1
2612	2	2	2
2613	0	0	0
2614	1	1	2
2615	0	0	0
2616	7	3	3
2617	3	1	4
2618	33	9	9
2619	0	0	0
2620	39	40	25
2621	38	51	49
2622	177	147	155
2623	13	8	6
2624	1	1	3
2625	0	0	0
2626	0	0	0
2627	5	3	2
2628	0	0	0
2629	10	15	10
2630	48	31	58
2631	3	3	0
2632	1	2	1
2633	25	30	13
2634	2	12	2
2635	13	17	13
2636	61	53	57
2637	3	9	12
2638	1	0	0
2639	2	7	2
2640	0	0	0
2641	36	47	52
2642	5	2	2
2643	43	37	44
2644	17	9	7
2645	6	3	5
2646	2	2	5
2647	2	2	3
2648	3	2	2
2649	87	76	57
2650	158	110	105
2651	14	17	10
2652	14	28	35
2653	17	22	8
2654	35	47	32
2655	12	2	5
2656	4	8	15
2657	42	37	22
2658	37	32	26
2659	7	12	9
2660	3	3	5
2661	4	2	0
2662	31	16	27
2663	9	8	12
2664	64	71	57
2665	111	85	125
2666	3	2	2
2667	18	18	10
2668	1	1	1
2669	5	1	0
2670	8	4	3
2671	3	4	8
2672	2	0	0
2673	0	1	0
2674	26	26	33
2675	32	27	20
2676	0	0	0
2677	6	5	10
2678	8	8	6
2679	25	25	25
2680	0	0	0
2681	0	1	1
2682	24	29	33
2683	0	0	0
2684	0	0	0
2685	0	0	0
2686	0	0	0
2687	1	0	0
2688	173	146	125
2689	44	34	23
2690	20	22	9
2691	21	16	19
2692	0	1	0
2693	33	31	35
2694	8	8	4
2695	50	48	60
2696	5	3	5
2697	11	16	12
2698	6	14	11
2699	51	49	34
2700	0	0	0
2701	13	12	17
2702	40	43	48
2703	16	8	9
2704	17	9	13
2705	4	4	7
2706	18	19	14
2707	20	32	25
2708	2	1	0
2709	30	43	35
2710	11	18	19
2711	76	56	52
2712	24	38	41
2713	62	59	70
2714	5	10	7
2715	40	25	47
2716	0	0	0
2717	0	0	0
2718	0	1	1
2719	3	8	7
2720	9	7	9
2721	0	0	0
2722	93	78	75
2723	18	12	23
2724	325	280	328
2725	89	109	150
2726	0	0	2
2727	52	60	40
2728	5	5	11
2729	31	42	32
2730	138	135	128
2731	0	0	0
2732	2	0	1
2733	10	6	6
2734	1	0	0
2735	0	1	0
2736	0	0	0
2737	28	19	20
2738	20	25	29
2739	4	10	8
2740	24	9	13
2741	3	8	9
2742	61	87	54
2743	148	104	109
2744	0	0	0
2745	6	6	10
2746	2	4	1
2747	14	16	23
2748	0	1	0
2749	14	12	12
2750	71	55	43
2751	6	16	19
2752	9	4	8
2753	16	13	10
2754	17	22	16
2755	20	13	20
2756	315	314	268
2757	0	0	0
2758	0	0	0
2759	19	17	16
2760	46	59	36
2761	0	0	0
2762	27	39	31
2763	677	613	538
2764	52	39	28
2765	32	25	22
2766	13	8	9
2767	8	9	11
2768	17	28	19
2769	1274	1144	1187
2770	0	0	0
2771	9	6	6
2772	87	95	82
2773	4	4	4
2774	7	9	11
2775	4	12	17
2776	37	23	29
2777	0	1	0
2778	1	1	1
2779	579	533	543
2780	467	396	405
2781	11	12	21
2782	9	7	10
2783	0	0	1
2784	5	3	4
2785	0	0	0
2786	6	6	8
2787	4	6	4
2788	129	129	89
2789	13	16	14
2790	21	14	9
2791	7	19	10
2792	8	6	4
2793	1047	1080	1047
2794	124	136	141
2795	558	623	629
2796	0	0	0
2797	105	92	92
2798	0	0	0
2799	22	31	28
2800	18	31	17
2801	369	360	372
2802	30	29	43
2803	10	7	4
2804	29	25	16
2805	7	4	5
2806	74	67	62
2807	749	685	662
2808	33	33	29
2809	301	333	282
2810	18	21	28
2811	45	37	33
2812	6	6	7
2813	11	6	11
2814	14	14	11
2815	0	1	0
2816	10	4	5
2817	9	13	4
2818	0	0	0
2819	5	3	2
2820	317	318	324
2821	19	25	15
2822	51	41	44
2823	0	0	0
2824	44	29	29
2825	99	115	85
2826	315	270	275
2827	26	25	18
2828	1	1	2
2829	6	9	11
2830	1295	1297	1255
2831	343	314	306
2832	288	267	287
2833	0	0	0
2834	245	203	196
2835	49	40	27
2836	6	15	15
2837	22	32	34
2838	22	15	16
2839	3	4	7
2840	436	377	474
2841	26	21	26
2842	0	1	2
2843	0	1	0
2844	173	165	135
2845	17	18	13
2846	1433	1177	1149
2847	12	9	14
2848	8	6	1
2849	0	0	0
2850	80	82	65
2851	24	22	10
2852	8	16	6
2853	36	31	30
2854	36	21	15
2855	23	21	14
2856	46	36	22
2857	12	16	8
2858	166	178	155
2859	8	10	10
2860	3	3	0
2861	8	10	4
2862	25	19	21
2863	13	12	6
2864	0	0	0
2865	9	6	12
2866	0	0	0
2867	27	28	19
2868	0	0	1
2869	0	0	0
2870	0	0	0
2871	512	553	433
2872	0	0	0
2873	27	42	40
2874	301	276	212
2875	77	150	76
2876	17	17	13
2877	209	180	160
2878	13	13	11
2879	0	0	0
2880	7	7	3
2881	8	10	8
2882	24	30	12
2883	8	7	7
2884	34	40	16
2885	25	19	17
2886	15	20	13
2887	0	0	0
2888	8	6	4
2889	13	23	13
2890	105	86	116
2891	50	46	45
2892	3	4	6
2893	7	5	6
2894	21	19	19
2895	16	9	13
2896	27	27	22
2897	7	5	8
2898	15	22	8
2899	43	37	32
2900	55	50	47
2901	1	1	1
2902	18	22	16
2903	52	46	32
2904	233	228	206
2905	67	68	67
2906	380	350	342
2907	0	0	0
2908	8	3	7
2909	26	28	22
2910	76	78	42
2911	16	14	20
2912	9	11	9
2913	112	110	92
2914	15	11	10
2915	44	39	34
2916	5	7	7
2917	22	18	17
2918	25	11	9
2919	9	3	2
2920	0	0	0
2921	5	7	6
2922	2	6	7
2923	87	80	70
2924	2	1	0
2925	25	25	23
2926	15	11	9
2927	89	103	79
2928	9	10	7
2929	8	5	4
2930	14	13	6
2931	19	25	14
2932	117	134	96
2933	130	102	82
2934	6	12	8
2935	115	104	121
2936	10	6	10
2937	1	3	2
2938	46	31	43
2939	56	52	39
2940	144	147	108
2941	39	43	38
2942	7	10	9
2943	2	3	2
2944	30	29	36
2945	31	30	21
2946	113	126	94
2947	6	3	4
2948	26	22	18
2949	9	4	7
2950	0	0	1
2951	231	188	239
2952	0	0	0
2953	10	8	4
2954	4	2	4
2955	0	4	3
2956	13	14	14
2957	19	23	16
2958	8	7	0
2959	0	1	0
2960	13	7	3
2961	8	5	7
2962	60	55	53
2963	33	49	31
2964	55	52	41
2965	2	0	0
2966	28	36	29
2967	0	0	0
2968	4	1	2
2969	6	3	4
2970	6	13	9
2971	38	34	32
2972	47	37	32
2973	107	91	78
2974	0	3	0
2975	66	52	62
2976	39	21	24
2977	50	37	70
2978	12	17	10
2979	0	0	0
2980	0	0	0
2981	2	2	4
2982	5	4	7
2983	79	53	62
2984	71	89	65
2985	5	7	4
2986	1	0	1
2987	375	351	393
2988	0	0	0
2989	53	56	45
2990	9	8	9
2991	58	40	39
2992	10	5	19
2993	0	0	0
2994	15	20	13
2995	23	24	25
2996	9	9	9
2997	7	6	4
2998	180	161	136
2999	10	11	11
3000	1069	1024	992
3001	11	7	6
3002	1	3	3
3003	11	7	10
3004	35	52	43
3005	2	1	2
3006	4	2	1
3007	26	31	23
3008	24	16	20
3009	67	92	73
3010	3	4	3
3011	5	7	7
3012	29	24	29
3013	112	89	99
3014	1	2	2
3015	60	45	36
3016	92	68	72
3017	6	5	4
3018	7	8	5
3019	30	26	24
3020	60	38	43
3021	0	0	0
3022	52	36	27
3023	82	87	87
3024	138	81	111
3025	10	8	8
3026	35	35	50
3027	83	71	69
3028	1525	1544	1443
3029	66	72	54
3030	0	1	1
3031	1	2	1
3032	6	2	4
3033	5	2	3
3034	22	13	13
3035	14	18	20
3036	16	6	12
3037	47	24	18
3038	178	165	192
3039	154	173	175
3040	11	12	11
3041	79	114	81
3042	3	9	2
3043	137	144	147
3044	3	4	3
3045	20	15	23
3046	21	16	23
3047	101	89	85
3048	8	8	7
3049	17	25	21
3050	481	530	375
3051	7	6	5
3052	10	7	4
3053	0	0	0
3054	72	76	76
3055	34	43	31
3056	8	12	7
3057	108	104	84
3058	26	14	17
3059	32	26	18
3060	35	27	22
3061	31	31	19
3062	74	74	67
3063	4	4	4
3064	22	20	22
3065	31	43	24
3066	7	11	11
3067	96	97	101
3068	115	128	106
3069	0	0	0
3070	8	7	15
3071	91	70	83
3072	8	8	5
3073	18	11	11
3074	33	28	25
3075	17	7	13
3076	6	4	4
3077	0	0	0
3078	1	9	6
3079	12	12	12
3080	3	3	6
3081	9	6	12
3082	14	13	9
3083	13	21	17
3084	30	37	41
3085	0	0	0
3086	4	12	6
3087	153	153	161
3088	33	60	45
3089	115	88	85
3090	23	18	20
3091	15	12	17
3092	351	269	284
3093	6	2	10
3094	4	4	2
3095	54	59	55
3096	0	0	0
3097	0	0	0
3098	10	11	7
3099	2	1	2
3100	0	0	0
3101	0	0	1
3102	85	84	89
3103	27	20	32
3104	157	143	161
3105	8	8	11
3106	6	3	5
3107	0	1	0
3108	17	10	7
3109	4	8	5
3110	99	89	120
3111	4	29	11
3112	11	16	10
3113	0	0	0
3114	9	14	11
3115	464	483	423
3116	40	37	26
3117	0	0	1
3118	58	69	48
3119	53	46	44
3120	5	6	11
3121	33	26	26
3122	29	19	29
3123	11	12	5
3124	4	6	3
3125	119	115	71
3126	14	15	8
3127	38	68	38
3128	109	98	93
3129	22	23	19
3130	53	40	39
3131	0	0	0
3132	0	2	1
3133	0	0	0
3134	44	39	29
3135	64	54	66
3136	0	0	0
3137	10	11	19
3138	14	16	17
3139	404	420	367
3140	9	9	2
3141	0	0	0
3142	170	175	164
3143	4	2	7
3144	48	47	52
3145	4	3	4
3146	47	56	54
3147	53	57	34
3148	1	1	0
3149	0	3	2
3150	19	17	20
3151	0	0	0
3152	22	30	13
3153	58	55	53
3154	10	8	10
3155	2	1	0
3156	32	26	28
3157	6	11	8
3158	25	20	22
3159	0	0	0
3160	1	0	2
3161	8	12	7
3162	6	6	4
3163	10	9	7
3164	33	27	28
3165	84	61	52
3166	4	3	3
3167	11	7	5
3168	36	24	32
3169	12	12	4
3170	0	2	1
3171	18	17	16
3172	0	0	1
3173	1	0	0
3174	24	16	18
3175	160	175	213
3176	29	23	24
3177	6	14	12
3178	7	9	6
3179	5	4	0
3180	28	31	20
3181	3366	3610	3704
3182	0	0	0
3183	0	0	0
3184	1	2	2
3185	6	1	6
3186	77	67	59
3187	33	29	47
3188	434	465	415
3189	0	0	3
3190	179	158	119
3191	2	0	0
3192	12	8	10
3193	4	3	4
3194	1	3	3
3195	5	10	17
3196	36	39	32
3197	12	10	5
3198	0	0	0
3199	192	172	142
3200	38	37	36
3201	2	0	0
3202	1	4	1
3203	4	9	5
3204	4	7	8
3205	33	51	34
