	F0	F1	F2
1401	30	29	16
1402	45	35	21
1403	2	0	1
1404	0	0	0
1405	54	51	28
1406	60	42	16
1407	34	31	12
1408	44	28	25
1409	16	14	11
1410	9	13	11
1411	19	22	13
1412	3	3	1
1413	123	118	40
1414	6	6	2
1415	4	2	2
1416	17	10	6
1417	169	124	75
1418	517	557	209
1419	69	37	17
1420	134	76	64
1421	86	42	29
1422	5	5	4
1423	6	4	0
1424	17	21	14
1425	17	8	9
1426	25	15	7
1427	10	9	4
1428	4	8	3
1429	52	45	20
1430	383	307	157
1431	115	87	40
1432	49	50	32
1433	1	0	0
1434	15	18	10
1435	34	51	24
1436	0	1	2
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	80	62	38
1441	13	11	7
1442	21	13	8
1443	80	71	42
1444	298	184	115
1445	1144	1037	762
1446	77	72	56
1447	253	254	215
1448	100	61	33
1449	1	0	0
1450	0	0	0
1451	5	4	1
1452	59	47	22
1453	27	20	20
1454	84	57	43
1455	277	256	157
1456	119	83	68
1457	0	0	0
1458	87	42	42
1459	24	8	6
1460	61	45	31
1461	4	3	2
1462	43	32	14
1463	210	163	105
1464	239	201	102
1465	118	67	56
1466	10	11	5
1467	53	59	45
1468	17	15	10
1469	69	37	21
1470	17	15	10
1471	130	140	56
1472	105	66	35
1473	29	19	18
1474	27	19	7
1475	97	80	45
1476	62	51	26
1477	97	79	57
1478	841	516	337
1479	124	107	63
1480	135	122	65
1481	303	170	137
1482	208	150	96
1483	116	76	45
1484	74	84	38
1485	17	9	6
1486	0	2	0
1487	0	0	0
1488	97	76	42
1489	569	515	363
1490	32	30	13
1491	0	0	0
1492	50	29	21
1493	18	14	6
1494	80	68	48
1495	12	5	7
1496	127	73	51
1497	103	108	66
1498	0	0	1
1499	44	36	20
1500	54	29	14
1501	177	117	86
1502	399	350	284
1503	69	65	41
1504	29	18	9
1505	187	129	126
1506	0	0	0
1507	1	3	0
1508	119	102	61
1509	165	100	66
1510	23	10	16
1511	121	67	33
1512	2	9	2
1513	53	49	15
1514	70	59	14
1515	121	95	41
1516	32	21	9
1517	12	4	5
1518	223	137	135
1519	0	0	0
1520	114	172	39
1521	24	20	9
1522	51	53	26
1523	165	145	107
1524	11	6	2
1525	6	0	2
1526	6	5	8
1527	93	75	42
1528	165	111	57
1529	23	13	12
1530	267	257	104
1531	189	127	60
1532	47	74	16
1533	114	80	28
1534	60	63	21
1535	196	181	100
1536	118	103	54
1537	3	2	4
1538	72	54	30
1539	424	307	267
1540	336	204	107
1541	250	153	82
1542	2	1	1
1543	0	0	0
1544	98	96	42
1545	1073	794	464
1546	2	1	1
1547	121	106	58
1548	1	0	0
1549	0	0	0
1550	168	166	62
1551	358	274	164
1552	119	115	62
1553	43	43	17
1554	74	32	24
1555	102	80	58
1556	114	122	39
1557	2	1	1
1558	0	0	1
1559	65	51	26
1560	144	94	69
1561	63	61	30
1562	87	67	43
1563	124	89	47
1564	10	7	3
1565	78	44	31
1566	414	293	148
1567	72	55	47
1568	0	0	0
1569	95	91	42
1570	116	110	59
1571	3	6	3
1572	421	366	248
1573	173	177	129
1574	10	2	2
1575	36	16	11
1576	35	17	10
1577	192	162	89
1578	105	72	50
1579	61	44	12
1580	511	370	209
1581	29	28	20
1582	0	0	0
1583	93	85	42
1584	479	332	196
1585	76	65	37
1586	35	26	9
1587	0	0	0
1588	1585	1075	869
1589	0	3	0
1590	0	0	0
1591	11	7	4
1592	129	98	78
1593	3	4	4
1594	6	4	2
1595	21	16	16
1596	18	14	6
1597	27	56	33
1598	51	28	24
1599	3	2	2
1600	99	59	43
1601	79	66	49
1602	25	12	9
1603	238	165	97
1604	341	226	136
1605	68	47	33
1606	142	114	56
1607	0	1	0
1608	315	261	161
1609	243	178	175
1610	5	6	3
1611	0	0	0
1612	7	7	4
1613	34	32	14
