	F0	F1	F2
1648	219	248	210
1649	0	2	1
1650	2555	2676	2241
1651	51	64	43
1652	3	6	4
1653	106	96	82
1654	49	50	33
1655	481	474	341
1656	11	14	8
1657	10	4	9
1658	238	252	261
1659	146	149	143
1660	0	4	4
1661	40	25	28
1662	55	46	46
1663	80	90	58
1664	32	42	31
1665	26	27	24
1666	0	0	0
1667	161	215	183
1668	7	10	4
1669	339	292	270
1670	289	269	240
1671	35	24	16
1672	75	67	69
1673	41	42	26
1674	22	27	16
1675	7	12	7
1676	67	68	44
1677	172	178	152
1678	128	139	120
1679	11	22	8
1680	306	287	194
1681	61	50	33
1682	56	40	33
1683	38	64	40
1684	260	238	171
1685	143	138	200
1686	11	9	5
1687	2	7	4
1688	18	20	21
1689	1	1	1
1690	2	1	2
1691	0	1	1
1692	3	9	1
1693	0	0	0
1694	0	2	0
1695	28	41	15
1696	20	11	9
1697	2	2	2
1698	0	0	0
1699	15	20	9
1700	133	132	97
1701	54	59	48
1702	442	473	309
1703	6	7	6
1704	500	465	364
1705	566	549	468
1706	694	752	811
1707	149	134	106
1708	9	9	5
1709	15	30	22
1710	6	9	4
1711	2	2	6
1712	199	166	128
1713	26	36	31
1714	67	54	30
1715	173	133	112
1716	316	317	288
1717	81	82	85
1718	1295	1226	1111
1719	19	15	17
1720	23	29	33
1721	188	192	141
1722	0	0	0
1723	0	1	1
1724	15	27	20
1725	58	52	73
1726	24	19	12
1727	145	175	113
1728	49	53	43
1729	3241	3327	3083
1730	0	1	0
1731	27	32	25
1732	4	6	5
1733	500	505	406
1734	133	130	122
1735	223	188	243
1736	7	3	3
1737	32	16	16
1738	60	62	62
1739	41	55	47
1740	22	26	29
1741	1697	1522	1082
1742	2	1	0
1743	41	54	37
1744	13	11	9
1745	13	14	18
1746	70	50	56
1747	23	23	18
1748	17	20	14
1749	10	15	11
1750	7	11	8
1751	122	103	56
1752	198	219	187
1753	102	93	69
1754	13	11	8
1755	2	2	3
1756	85	80	69
1757	102	104	69
1758	57	43	55
1759	91	61	63
1760	2	1	0
1761	124	114	124
1762	8	6	5
1763	2	3	2
1764	0	0	0
1765	0	0	0
1766	0	1	2
1767	5	6	3
1768	0	0	0
1769	0	0	2
1770	403	372	381
1771	681	602	587
1772	20	19	11
1773	28	30	22
1774	75	76	81
1775	29	20	21
1776	270	321	244
1777	20	15	15
1778	948	964	905
1779	142	144	162
1780	77	78	81
1781	705	689	541
1782	1321	1310	1201
1783	49	46	30
1784	224	200	200
1785	66	54	40
1786	0	0	0
1787	223	285	161
1788	238	222	144
1789	62	61	54
1790	16	13	21
1791	16	20	17
1792	24	14	17
1793	2	0	0
1794	7	11	5
1795	48	51	40
1796	923	927	639
1797	3730	3199	2400
1798	44	62	51
1799	21	15	9
1800	4	8	4
1801	28	30	37
1802	10	7	10
1803	236	236	209
1804	71	69	52
1805	1954	1935	1547
1806	24	15	15
1807	195	154	112
1808	28	19	16
1809	218	216	203
1810	21	34	15
1811	1	2	2
1812	64	51	48
1813	10	6	6
1814	40	36	36
1815	32	29	20
1816	17	18	14
1817	30	25	18
1818	35	33	24
1819	1	4	1
1820	9	6	7
1821	8	6	8
1822	310	295	249
1823	451	430	405
1824	80	89	98
1825	1	1	1
1826	39	32	25
1827	24	28	23
1828	241	256	243
1829	8	9	12
1830	100	78	57
1831	21	14	25
1832	52	63	37
1833	5	7	7
1834	77	90	78
1835	341	281	239
1836	23	26	16
1837	235	162	178
1838	178	144	135
1839	33	13	16
1840	7	12	16
1841	134	131	81
1842	128	91	99
1843	281	181	119
1844	66	74	57
1845	21	21	10
1846	3	2	4
1847	286	248	206
1848	66	62	36
1849	3	5	1
1850	7	6	1
1851	445	378	417
1852	57	49	37
1853	8	12	5
1854	669	670	578
1855	29	29	30
1856	10	3	7
1857	3	4	7
1858	94	79	82
1859	11	19	11
1860	11	17	10
1861	230	225	207
1862	44	38	42
1863	17	19	18
1864	25	30	25
1865	7	8	0
1866	387	353	303
1867	11	6	14
1868	549	583	501
1869	16	18	9
1870	218	176	119
1871	51	48	46
1872	387	362	354
1873	39	35	25
1874	112	87	67
1875	24	23	24
1876	40	50	25
1877	247	169	191
1878	44	50	57
1879	45	59	44
1880	34	50	32
1881	669	647	568
1882	167	141	155
1883	29	21	23
1884	8	22	14
1885	166	156	125
1886	352	288	216
1887	24	18	14
1888	0	1	0
1889	24	31	21
1890	29	46	24
1891	21	17	17
1892	1	7	2
1893	0	0	4
1894	105	105	97
1895	0	0	0
1896	218	215	151
1897	137	145	106
1898	21	16	24
1899	17	24	14
1900	2	2	0
1901	8	2	6
1902	16	14	10
1903	17	13	11
1904	2	0	1
1905	31	25	36
1906	105	100	76
1907	28	31	20
1908	23	42	19
1909	2	3	3
1910	4	7	1
1911	38	32	40
1912	345	320	196
1913	84	90	104
1914	51	49	67
1915	5	6	4
1916	37	38	37
1917	0	0	0
1918	233	270	213
1919	14	12	6
1920	93	117	112
1921	0	0	0
1922	90	88	54
1923	201	166	140
1924	23	29	35
1925	15	12	7
1926	131	121	82
1927	32	28	30
1928	237	226	194
1929	16	16	16
1930	0	0	3
1931	17	15	17
1932	40	54	51
1933	13	16	6
1934	115	113	96
1935	176	171	116
1936	13	8	8
1937	1	0	0
1938	0	0	0
1939	809	800	644
1940	3	3	0
1941	229	255	241
1942	115	113	71
1943	3	9	2
1944	13	4	25
1945	8	8	8
1946	22	33	35
1947	33	41	47
1948	10	13	8
1949	18	23	19
1950	9	9	5
1951	24	30	17
1952	97	128	85
1953	0	0	1
1954	16	11	7
1955	0	0	0
1956	151	133	133
1957	0	0	0
1958	16	14	18
1959	0	0	0
1960	537	523	533
1961	98	98	67
1962	120	107	63
1963	119	122	128
1964	25	25	22
1965	19	23	16
1966	2	2	8
1967	1	1	1
1968	13	11	17
1969	311	356	341
1970	490	444	284
1971	4	3	1
1972	9	6	6
1973	11	10	21
1974	37	49	29
1975	4	5	3
1976	45	38	41
1977	194	174	147
1978	102	99	80
1979	384	407	286
1980	0	0	0
1981	56	63	42
1982	210	212	176
1983	47	55	28
1984	4	3	6
1985	26	23	10
1986	19	8	17
1987	18	18	25
1988	2	0	0
1989	11	11	12
1990	16	15	20
1991	39	31	30
1992	459	417	338
1993	0	0	0
1994	1	0	2
1995	129	137	128
1996	207	210	168
1997	43	40	23
1998	50	34	41
1999	78	95	53
2000	16	7	12
2001	7	5	3
2002	13	20	9
2003	36	45	37
2004	95	80	70
2005	56	50	43
2006	56	74	44
2007	646	616	376
2008	42	47	33
2009	45	43	48
2010	74	70	53
2011	4	2	1
2012	236	206	193
2013	30	23	16
2014	112	101	68
2015	7	10	9
2016	17	9	9
2017	2	2	1
2018	0	0	0
2019	11	11	11
2020	0	2	1
2021	0	3	0
2022	40	36	44
2023	17	24	12
2024	163	155	148
2025	47	35	51
2026	301	319	204
2027	98	89	76
2028	344	331	234
2029	367	310	191
2030	31	41	40
2031	546	553	528
2032	150	153	163
2033	29	18	14
2034	9	14	18
2035	37	33	26
2036	30	33	20
2037	21	19	14
2038	69	63	56
2039	111	116	71
2040	112	118	91
2041	212	187	115
2042	102	105	77
2043	75	84	68
2044	8	7	7
2045	17	21	17
2046	0	0	1
2047	30	18	20
2048	55	70	61
2049	753	770	494
2050	1	2	3
2051	0	0	0
2052	64	64	75
2053	124	129	89
2054	158	134	159
2055	0	1	0
2056	19	11	12
2057	21	23	16
2058	58	53	55
2059	126	134	98
2060	298	303	241
2061	34	43	32
2062	34	19	8
2063	0	0	0
2064	0	0	0
2065	23	10	12
2066	48	55	42
2067	1667	1595	1210
2068	2	8	4
2069	3	3	3
2070	0	1	0
2071	0	0	0
2072	12	12	8
2073	79	95	74
2074	6	11	11
2075	31	23	17
2076	1	0	0
2077	23	17	14
2078	0	0	0
2079	22	13	15
2080	69	54	40
2081	33	25	15
2082	6	17	6
2083	6	6	2
2084	398	319	208
2085	31	29	15
2086	28	37	24
2087	521	470	346
2088	2	2	1
2089	260	276	230
2090	665	652	583
2091	144	140	83
2092	4	4	1
2093	425	370	379
2094	12	9	7
2095	4	8	3
2096	9	11	7
2097	2	3	7
2098	0	1	1
2099	1	3	0
2100	22	14	12
2101	19	23	23
2102	49	48	41
2103	144	153	133
2104	0	0	0
2105	12	24	28
2106	0	0	0
2107	584	627	517
2108	19	20	23
2109	9	7	10
2110	0	0	0
2111	143	134	155
2112	0	0	0
2113	40	29	43
2114	50	64	52
2115	0	0	0
2116	14	32	12
2117	139	124	88
2118	4	5	2
2119	0	0	0
2120	0	0	0
2121	0	0	0
2122	885	916	966
2123	45	50	32
2124	3	1	9
2125	0	0	0
2126	9	5	4
2127	0	0	0
2128	931	807	591
2129	3	2	7
2130	14	9	9
2131	451	424	400
2132	131	97	77
2133	307	295	223
2134	4	4	2
2135	0	0	0
2136	155	121	92
2137	56	57	56
2138	198	198	142
2139	131	129	111
2140	46	50	32
2141	0	2	1
2142	3501	3343	3044
2143	18	11	13
2144	266	284	187
2145	48	47	33
2146	759	743	536
2147	6	15	9
2148	135	148	111
2149	18	16	3
2150	67	66	39
2151	42	54	33
2152	1	3	0
2153	8	5	6
2154	75	77	58
2155	354	397	388
2156	285	267	185
2157	21	21	27
2158	0	1	0
2159	2516	2799	2353
2160	4	4	2
2161	64	70	79
2162	119	113	75
2163	18	14	23
2164	114	132	118
2165	2	1	1
2166	17	18	11
2167	13	20	27
2168	7	6	10
2169	130	129	86
2170	38	32	39
2171	0	0	0
2172	0	0	0
2173	8	11	10
2174	14	11	8
2175	370	327	179
2176	22	23	34
2177	13	20	9
2178	0	1	2
2179	12	7	3
2180	2	1	2
2181	18	18	8
2182	23	25	27
2183	13	13	11
2184	17	20	12
2185	320	268	226
2186	2	2	2
2187	633	697	597
2188	24	32	13
2189	218	211	184
2190	28	34	22
2191	0	0	0
2192	83	103	66
2193	3	9	0
2194	0	3	2
2195	141	121	128
2196	23	42	15
2197	40	35	24
2198	32	31	33
2199	16	8	8
2200	4	4	6
2201	196	209	170
2202	9	9	7
2203	3	4	3
2204	5	4	3
2205	134	124	110
2206	1	2	0
2207	5	4	6
2208	53	46	47
2209	4	3	3
2210	1699	1693	1420
2211	0	1	0
2212	0	0	0
2213	37	26	27
2214	67	66	54
2215	96	119	61
2216	125	146	116
2217	26	29	28
2218	21	14	14
2219	131	125	85
2220	882	857	788
2221	60	58	38
2222	47	50	38
2223	7	15	4
2224	7	8	10
2225	23	27	26
2226	94	93	76
2227	61	81	52
2228	2	12	10
2229	35	25	17
2230	26	30	7
2231	33	35	23
2232	2	1	2
2233	2	5	2
2234	18	17	17
2235	12	19	18
2236	2	0	2
2237	89	97	99
2238	317	323	297
2239	181	173	119
2240	9	10	4
2241	45	56	24
2242	105	87	78
2243	6	3	3
2244	32	37	26
2245	291	324	290
2246	24	20	25
2247	131	154	131
2248	41	61	51
2249	28	25	23
2250	28	20	14
2251	21	17	23
2252	36	32	43
2253	0	0	0
2254	2	0	1
2255	9	6	6
2256	18	25	35
2257	5	10	3
2258	0	0	0
2259	0	3	0
2260	45	27	39
2261	7	2	3
2262	10	14	5
2263	44	35	34
2264	6	10	10
2265	3	3	4
2266	258	233	208
2267	47	80	65
2268	69	69	56
2269	71	78	57
2270	55	50	41
2271	17	20	14
2272	523	536	369
2273	1	0	0
2274	26	30	33
2275	3	2	3
2276	98	110	97
2277	365	400	312
2278	8	6	6
2279	1	0	1
2280	73	62	57
2281	453	452	392
2282	90	91	75
2283	107	109	126
2284	71	52	59
2285	2	5	11
2286	84	94	64
2287	0	0	0
2288	4	4	11
2289	22	31	38
2290	0	0	0
2291	80	99	63
2292	37	44	26
2293	76	121	70
2294	77	86	49
2295	50	66	39
2296	14	12	7
2297	304	239	184
2298	33	44	20
2299	372	347	362
2300	70	76	42
2301	315	335	316
2302	2	0	0
2303	45	39	32
2304	0	0	0
2305	0	1	2
2306	19	18	10
2307	23	39	34
2308	80	78	53
2309	10	9	14
2310	85	88	59
2311	150	131	90
2312	2	5	3
2313	33	42	43
2314	21	41	31
2315	32	31	23
2316	230	181	135
2317	9	9	8
2318	785	754	634
2319	5	2	9
2320	335	308	250
2321	11	2	4
2322	60	58	52
2323	5	4	2
2324	63	43	33
2325	1455	1355	1086
2326	8	5	8
2327	19	17	17
2328	3	5	1
2329	264	257	202
2330	29	55	27
2331	101	92	75
2332	29	41	34
2333	58	38	38
2334	507	489	385
2335	27	15	20
2336	0	0	0
2337	120	139	99
2338	83	66	56
2339	57	71	50
2340	15	7	14
2341	0	0	0
2342	25	26	7
2343	20	13	27
2344	77	114	80
2345	0	1	0
2346	21	8	14
2347	519	433	343
2348	50	65	51
2349	63	55	55
2350	61	53	58
2351	110	140	114
2352	6	3	2
2353	57	57	43
2354	1249	1253	1144
2355	80	73	61
2356	204	191	148
2357	3	1	3
2358	456	459	437
2359	1	0	0
2360	0	0	1
2361	35	46	39
2362	25	24	21
2363	8	9	7
2364	0	0	1
2365	35	40	35
2366	1	0	1
2367	6	11	3
2368	0	0	1
2369	197	206	183
2370	403	356	270
2371	55	65	39
2372	244	235	206
2373	127	110	76
2374	112	129	132
2375	32	32	36
2376	3	5	0
2377	10	3	6
2378	155	160	132
2379	25	58	32
2380	29	24	25
2381	25	28	24
2382	209	251	228
2383	27	27	21
2384	2	2	4
2385	13	7	7
2386	0	0	0
2387	144	154	125
2388	1	4	0
2389	3	2	1
2390	287	270	199
2391	189	154	121
2392	98	83	93
2393	24	17	17
2394	53	68	64
2395	3	7	5
2396	9	13	11
2397	4	8	6
2398	39	28	18
2399	10	10	3
2400	339	318	241
2401	91	114	95
2402	708	675	704
2403	3	15	11
2404	8	5	1
2405	0	0	0
2406	8	5	8
2407	2	1	3
2408	50	51	35
2409	34	34	25
2410	10	11	12
2411	55	49	42
2412	34	35	16
2413	401	332	249
2414	116	110	118
2415	19	16	13
2416	146	128	93
2417	1889	2085	1952
2418	90	108	85
2419	21	29	14
2420	43	26	43
2421	96	70	58
2422	15	11	19
2423	88	91	51
2424	100	80	66
2425	38	36	42
2426	63	45	36
2427	72	82	82
2428	28	17	22
2429	1553	1656	1381
2430	40	41	35
2431	180	197	215
2432	34	40	27
2433	19	15	4
2434	34	32	36
2435	7	11	1
2436	4	5	1
2437	43	39	26
2438	22	10	15
2439	4	12	5
2440	158	145	138
2441	0	0	0
2442	2789	2866	2217
2443	37	47	32
2444	57	58	68
2445	10	7	4
2446	3	3	1
2447	1	0	0
2448	16	22	11
2449	116	110	96
2450	40	48	35
2451	20	24	18
2452	40	28	18
2453	7	9	10
2454	12	15	9
2455	72	73	77
2456	9	5	8
2457	232	262	234
2458	81	92	85
2459	30	35	28
2460	185	194	88
2461	514	499	355
2462	76	57	47
2463	1	8	2
2464	0	0	0
2465	255	295	173
2466	17	30	14
2467	6	12	2
2468	47	21	46
2469	134	103	84
2470	14	21	11
2471	151	119	89
2472	7	9	9
2473	211	183	180
2474	25	26	27
2475	0	0	0
2476	143	143	105
2477	24	19	22
2478	38	43	38
2479	8	9	12
2480	152	169	139
2481	10	10	7
2482	131	111	115
2483	80	108	50
2484	1	1	1
2485	42	39	19
2486	341	341	389
2487	126	129	106
2488	52	48	34
2489	337	302	270
2490	147	145	130
2491	0	0	0
2492	77	88	106
2493	180	179	173
2494	5	7	5
2495	23	17	11
2496	58	49	31
2497	34	30	27
2498	214	185	185
2499	11	10	5
2500	48	45	48
2501	0	0	0
2502	99	65	84
2503	106	87	114
2504	23	15	7
2505	52	70	54
2506	115	107	79
2507	210	221	128
2508	187	192	172
2509	24	16	21
2510	0	0	0
2511	70	82	56
2512	149	179	130
2513	27	19	15
2514	6	6	11
2515	373	318	254
2516	248	224	172
2517	262	287	221
2518	151	111	117
2519	54	61	49
2520	126	104	107
2521	224	222	249
2522	6	7	3
2523	243	223	177
2524	11	12	10
2525	5	5	9
2526	1	0	1
2527	7	5	5
2528	18	9	20
2529	19	14	21
2530	0	0	0
2531	10	7	12
2532	487	464	416
2533	408	438	376
2534	0	0	0
2535	314	341	313
2536	52	44	28
2537	521	477	417
2538	0	1	0
2539	1	1	0
2540	11	12	11
2541	7	4	6
2542	18	17	10
2543	429	435	425
2544	40	33	21
2545	129	111	106
2546	14	9	5
2547	112	114	114
2548	607	528	453
2549	17	26	26
2550	80	95	59
2551	520	383	343
2552	0	0	1
2553	43	42	24
2554	38	56	27
2555	309	312	261
2556	32	34	29
2557	0	0	0
2558	157	155	135
2559	0	0	0
2560	247	231	192
2561	39	24	36
2562	1	0	1
2563	24	14	13
2564	52	47	41
2565	0	1	0
2566	7	2	1
2567	1324	1290	1115
2568	0	0	1
2569	88	80	64
2570	75	98	61
2571	91	92	59
2572	231	247	165
2573	67	62	56
2574	10	3	6
2575	1	1	2
2576	2	2	1
2577	1066	1089	827
2578	75	71	74
2579	496	470	339
2580	57	45	41
2581	0	0	0
2582	6	8	6
2583	19	21	8
2584	10	9	10
2585	105	96	82
2586	1	1	2
2587	6	6	7
2588	370	368	311
2589	37	32	38
2590	42	50	41
2591	16	10	11
2592	13	13	12
2593	33	36	25
2594	0	0	0
2595	38	42	68
2596	22	33	20
2597	15	16	9
2598	188	213	159
2599	33	14	8
2600	4	2	5
2601	0	0	0
2602	266	218	180
2603	13	5	8
2604	371	333	338
2605	0	0	0
2606	0	0	0
2607	12	13	15
2608	25	25	18
2609	265	289	223
2610	42	45	19
2611	1	0	0
2612	8	11	8
2613	6	0	2
2614	1	2	3
2615	3	2	1
2616	16	6	5
2617	5	1	4
2618	53	45	18
2619	0	0	0
2620	66	58	54
2621	134	140	106
2622	369	318	289
2623	18	21	30
2624	1	1	2
2625	0	0	0
2626	0	0	0
2627	3	2	4
2628	0	0	0
2629	32	38	20
2630	88	82	91
2631	21	24	34
2632	6	6	4
2633	31	30	24
2634	10	26	12
2635	50	49	25
2636	107	93	55
2637	10	22	8
2638	1	3	1
2639	15	8	3
2640	0	0	0
2641	91	97	80
2642	11	6	8
2643	72	79	74
2644	34	23	22
2645	11	11	9
2646	9	4	6
2647	4	0	2
2648	2	1	0
2649	172	153	134
2650	274	259	221
2651	35	36	14
2652	63	60	49
2653	33	34	22
2654	86	61	67
2655	8	6	7
2656	13	16	29
2657	95	96	61
2658	55	58	51
2659	4	14	3
2660	11	4	3
2661	11	8	10
2662	38	31	31
2663	20	32	22
2664	246	234	216
2665	171	207	185
2666	11	10	7
2667	28	18	20
2668	3	12	4
2669	3	2	4
2670	10	12	9
2671	11	4	14
2672	3	2	2
2673	7	11	9
2674	55	61	49
2675	80	59	56
2676	2	0	1
2677	22	21	34
2678	17	10	10
2679	50	64	54
2680	0	0	0
2681	0	0	0
2682	48	61	31
2683	1	5	6
2684	2	0	1
2685	0	0	0
2686	0	0	0
2687	1	0	0
2688	212	196	173
2689	95	84	54
2690	65	56	42
2691	40	49	30
2692	0	0	0
2693	46	67	30
2694	17	11	4
2695	108	105	87
2696	12	7	9
2697	31	43	20
2698	27	17	8
2699	107	101	54
2700	0	0	0
2701	32	26	12
2702	82	85	52
2703	22	41	23
2704	30	23	23
2705	9	14	10
2706	33	39	35
2707	93	64	60
2708	8	4	3
2709	106	131	73
2710	24	23	28
2711	173	119	79
2712	92	84	70
2713	129	147	119
2714	6	11	1
2715	57	38	75
2716	1	0	0
2717	0	2	1
2718	1	2	0
2719	17	10	10
2720	34	25	12
2721	0	0	0
2722	129	150	103
2723	16	29	22
2724	364	389	453
2725	508	567	529
2726	4	2	4
2727	120	108	82
2728	18	8	7
2729	91	94	68
2730	228	226	214
2731	0	0	0
2732	1	5	5
2733	22	17	18
2734	0	0	0
2735	0	1	0
2736	4	2	1
2737	54	53	38
2738	70	76	52
2739	21	11	6
2740	53	41	32
2741	10	18	10
2742	196	182	127
2743	427	400	318
2744	0	0	0
2745	22	14	23
2746	3	4	4
2747	13	11	21
2748	0	3	2
2749	45	50	32
2750	94	102	77
2751	11	31	22
2752	26	28	29
2753	39	35	22
2754	58	40	27
2755	54	46	25
2756	423	413	341
2757	0	0	0
2758	1	0	0
2759	61	49	36
2760	147	115	110
2761	0	0	0
2762	88	67	52
2763	889	869	781
2764	91	65	46
2765	98	71	61
2766	15	10	13
2767	35	37	28
2768	69	66	48
2769	1718	1797	1575
2770	0	0	0
2771	10	9	9
2772	230	214	141
2773	17	10	6
2774	20	18	19
2775	15	28	14
2776	67	45	33
2777	1	0	0
2778	0	2	2
2779	693	736	627
2780	596	588	587
2781	64	33	53
2782	68	52	38
2783	4	1	2
2784	8	22	6
2785	0	0	0
2786	28	27	17
2787	10	8	9
2788	316	259	201
2789	65	64	32
2790	13	18	24
2791	13	18	9
2792	21	18	16
2793	1124	1202	1027
2794	237	276	237
2795	1261	1347	1186
2796	0	0	0
2797	195	221	152
2798	0	0	0
2799	40	52	36
2800	44	42	25
2801	820	760	658
2802	130	130	95
2803	48	42	16
2804	76	70	37
2805	11	10	14
2806	82	90	83
2807	1675	1630	1611
2808	87	66	55
2809	734	707	590
2810	44	40	50
2811	104	124	82
2812	22	17	12
2813	30	23	28
2814	41	29	31
2815	1	0	0
2816	40	35	37
2817	39	28	17
2818	0	0	0
2819	10	8	8
2820	553	569	559
2821	116	89	54
2822	83	84	89
2823	0	0	0
2824	90	64	71
2825	210	253	198
2826	481	525	445
2827	43	48	33
2828	7	3	5
2829	18	31	27
2830	2257	2057	2070
2831	795	897	678
2832	373	362	278
2833	0	0	0
2834	373	335	280
2835	94	74	49
2836	42	49	39
2837	68	68	45
2838	63	63	54
2839	6	8	4
2840	1250	1137	1100
2841	153	141	116
2842	4	0	2
2843	4	7	3
2844	657	596	390
2845	54	50	37
2846	2497	2280	2107
2847	24	32	16
2848	24	23	19
2849	4	6	1
2850	168	152	120
2851	48	47	36
2852	41	40	25
2853	111	89	74
2854	52	30	32
2855	35	42	31
2856	113	93	64
2857	29	35	23
2858	244	264	257
2859	36	32	23
2860	6	3	1
2861	23	21	18
2862	70	64	49
2863	17	23	5
2864	1	1	0
2865	24	23	19
2866	1	0	0
2867	66	71	51
2868	0	0	0
2869	0	1	0
2870	0	0	0
2871	1319	1320	1025
2872	0	0	0
2873	68	66	40
2874	431	420	337
2875	162	246	202
2876	48	40	27
2877	666	546	421
2878	29	33	25
2879	0	0	0
2880	10	12	8
2881	15	20	13
2882	72	78	48
2883	8	5	8
2884	139	119	116
2885	37	30	27
2886	31	35	35
2887	0	0	0
2888	10	15	6
2889	33	39	41
2890	209	173	162
2891	104	91	84
2892	3	8	4
2893	6	4	10
2894	50	63	29
2895	45	37	30
2896	62	55	45
2897	14	14	26
2898	46	42	17
2899	110	104	64
2900	171	135	96
2901	2	1	1
2902	14	18	9
2903	111	83	65
2904	407	421	372
2905	158	193	118
2906	780	722	674
2907	0	0	0
2908	17	10	11
2909	70	69	46
2910	134	132	99
2911	47	62	34
2912	43	40	25
2913	228	270	227
2914	28	27	29
2915	66	92	69
2916	12	6	14
2917	63	67	63
2918	18	22	20
2919	17	10	1
2920	0	0	0
2921	8	14	6
2922	14	3	6
2923	271	238	179
2924	2	5	1
2925	55	62	40
2926	26	27	14
2927	195	144	162
2928	17	21	11
2929	25	33	21
2930	34	24	21
2931	72	48	33
2932	317	304	244
2933	327	299	215
2934	46	43	44
2935	167	202	192
2936	20	14	14
2937	2	1	1
2938	70	69	71
2939	150	109	81
2940	184	226	139
2941	65	85	67
2942	15	9	16
2943	14	9	6
2944	73	72	65
2945	63	50	50
2946	250	288	181
2947	23	40	22
2948	83	53	46
2949	8	8	7
2950	0	1	4
2951	556	537	577
2952	0	0	0
2953	33	24	18
2954	6	7	11
2955	14	17	7
2956	39	33	40
2957	47	45	34
2958	17	9	9
2959	0	1	0
2960	6	10	11
2961	21	20	7
2962	117	108	75
2963	112	107	66
2964	170	200	118
2965	15	6	6
2966	89	69	69
2967	0	0	0
2968	11	7	2
2969	18	12	9
2970	28	12	12
2971	73	78	55
2972	105	98	95
2973	290	243	186
2974	1	1	1
2975	84	110	65
2976	61	43	60
2977	78	89	94
2978	61	39	36
2979	0	0	0
2980	0	0	0
2981	10	6	10
2982	25	13	17
2983	185	158	117
2984	130	160	117
2985	5	6	2
2986	0	1	1
2987	903	850	878
2988	6	2	3
2989	94	128	69
2990	16	16	13
2991	147	125	100
2992	13	13	42
2993	0	0	0
2994	23	19	16
2995	76	41	56
2996	25	21	15
2997	8	5	7
2998	557	539	435
2999	17	15	8
3000	1782	1638	1423
3001	17	17	5
3002	7	7	6
3003	22	21	24
3004	68	70	57
3005	0	1	0
3006	11	18	10
3007	87	68	61
3008	50	67	42
3009	268	329	275
3010	9	4	2
3011	22	21	25
3012	113	98	41
3013	194	196	200
3014	3	1	1
3015	109	89	98
3016	176	155	123
3017	32	26	34
3018	16	10	6
3019	28	39	26
3020	113	97	83
3021	0	0	0
3022	71	82	56
3023	170	174	159
3024	500	464	434
3025	13	15	11
3026	59	81	60
3027	148	161	123
3028	4587	4693	4117
3029	178	166	105
3030	1	1	0
3031	4	9	6
3032	18	15	19
3033	4	2	4
3034	48	33	27
3035	19	23	21
3036	26	33	11
3037	83	47	46
3038	220	258	224
3039	372	377	361
3040	29	37	26
3041	155	180	172
3042	31	27	23
3043	329	342	265
3044	4	10	6
3045	34	31	46
3046	40	39	31
3047	220	191	158
3048	26	35	43
3049	37	42	34
3050	817	797	641
3051	11	3	17
3052	8	3	11
3053	6	5	3
3054	106	110	82
3055	94	118	101
3056	27	21	7
3057	229	257	200
3058	18	31	19
3059	66	53	40
3060	76	70	59
3061	54	74	51
3062	156	164	133
3063	14	11	10
3064	22	35	36
3065	75	89	65
3066	42	51	35
3067	240	245	207
3068	234	246	200
3069	0	0	0
3070	33	24	42
3071	197	170	160
3072	18	13	8
3073	29	39	29
3074	65	76	61
3075	20	23	21
3076	8	13	9
3077	0	0	0
3078	19	18	18
3079	62	56	41
3080	13	17	11
3081	15	26	23
3082	41	26	26
3083	39	67	25
3084	62	94	61
3085	0	0	0
3086	13	14	10
3087	405	406	352
3088	192	214	183
3089	317	325	343
3090	48	55	54
3091	41	35	44
3092	938	844	671
3093	10	15	8
3094	1	5	1
3095	114	102	85
3096	1	5	0
3097	1	0	1
3098	39	44	29
3099	1	1	3
3100	0	0	1
3101	0	1	0
3102	85	83	65
3103	44	53	49
3104	457	439	476
3105	14	15	11
3106	21	13	7
3107	1	1	1
3108	16	15	18
3109	5	4	12
3110	183	200	227
3111	23	41	16
3112	35	35	30
3113	0	0	0
3114	30	22	16
3115	866	996	827
3116	57	65	56
3117	0	0	0
3118	135	148	108
3119	69	68	42
3120	15	10	9
3121	37	49	63
3122	61	53	52
3123	26	23	17
3124	7	1	7
3125	341	355	203
3126	28	22	21
3127	62	77	56
3128	238	232	201
3129	23	25	41
3130	77	64	74
3131	0	0	0
3132	0	0	0
3133	0	0	0
3134	76	101	62
3135	185	173	108
3136	0	0	0
3137	36	43	23
3138	40	46	34
3139	634	629	464
3140	5	10	7
3141	0	0	0
3142	352	375	278
3143	25	14	11
3144	87	113	80
3145	6	6	8
3146	98	117	87
3147	162	123	93
3148	2	3	4
3149	2	4	4
3150	51	47	30
3151	0	0	1
3152	22	22	22
3153	95	80	90
3154	31	30	15
3155	7	6	7
3156	71	54	67
3157	28	21	21
3158	51	47	54
3159	0	0	0
3160	0	3	1
3161	17	23	19
3162	20	15	14
3163	69	62	39
3164	63	66	51
3165	170	161	126
3166	13	17	22
3167	36	32	23
3168	70	61	48
3169	25	22	27
3170	0	0	0
3171	46	43	31
3172	0	0	1
3173	1	1	2
3174	31	28	39
3175	231	271	216
3176	54	50	55
3177	27	17	11
3178	15	18	6
3179	5	3	5
3180	59	42	43
3181	5231	5761	5261
3182	0	1	0
3183	0	1	1
3184	4	3	2
3185	11	10	14
3186	201	184	146
3187	68	87	97
3188	658	654	668
3189	0	0	0
3190	253	245	169
3191	3	1	1
